image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000086_01443_d_0000004,107,100-150,1000,73,93,100,104,11,0,114,0,181,0,96,82,11,11,0,0
0000086_01954_d_0000005,173,150-300,1000,86,129,139,144,15,0,116,0,151,0,163,120,10,9,0,0
0000103_00180_d_0000026,1,<50,65,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0000103_00502_d_0000027,3,<50,32,3,3,3,3,0,0,3,0,4,0,0,0,0,0,3,3
0000103_01734_d_0000028,4,<50,49,4,4,4,4,0,0,5,0,7,0,0,0,0,0,4,4
0000103_02544_d_0000029,14,<50,305,14,14,14,14,0,0,13,0,21,0,0,0,10,10,4,4
0000103_02964_d_0000030,10,<50,307,9,10,10,10,0,0,10,0,15,0,0,0,0,0,10,10
0000103_03349_d_0000031,4,<50,58,4,4,4,4,0,0,4,0,8,0,0,0,0,0,4,4
0000103_03738_d_0000032,3,<50,36,3,3,3,3,0,0,3,0,3,0,0,0,0,0,3,3
0000103_04122_d_0000033,4,<50,179,4,4,4,4,0,0,5,0,7,0,0,0,4,4,0,0
0000103_04513_d_0000034,2,<50,78,2,2,2,2,0,0,3,0,3,0,0,0,1,1,1,1
0000103_04948_d_0000035,1,<50,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0000115_00315_d_0000080,61,50-100,707,34,36,45,47,11,0,21,0,39,0,56,32,5,4,0,0
0000115_00796_d_0000081,78,50-100,1000,52,64,68,70,6,0,46,0,73,0,67,54,11,10,0,0
0000115_01031_d_0000082,63,50-100,1000,46,57,60,62,5,0,50,0,88,0,52,46,11,11,0,0
0000116_00351_d_0000083,74,50-100,1000,51,64,68,70,6,0,50,0,102,0,65,56,9,8,0,0
0000116_00819_d_0000084,36,<50,1000,31,35,35,36,1,0,31,0,49,0,24,23,12,12,0,0
0000116_01059_d_0000085,70,50-100,1000,51,61,65,68,7,0,50,0,92,0,59,51,11,10,0,0
0000116_01338_d_0000086,54,50-100,1000,39,46,47,48,2,0,28,0,58,0,47,39,5,5,2,2
0000117_00112_d_0000087,129,100-150,901,70,107,118,121,14,0,43,0,72,0,112,91,13,12,4,4
0000117_01326_d_0000088,62,50-100,1000,40,51,53,55,4,0,35,0,64,0,34,27,27,23,1,1
0000117_01731_d_0000089,47,<50,879,40,45,46,46,1,0,55,0,97,0,27,25,15,15,5,5
0000117_02708_d_0000090,100,100-150,1000,68,86,92,94,8,0,90,0,149,0,64,55,36,31,0,0
0000117_03096_d_0000091,24,<50,1000,22,23,23,24,1,0,81,0,143,0,8,8,14,13,2,2
0000129_02411_d_0000138,186,150-300,1000,99,155,173,176,21,0,150,0,230,0,73,46,113,109,0,0
0000153_00001_d_0000001,55,50-100,1000,40,48,49,51,3,0,39,0,71,0,47,42,8,6,0,0
0000153_00401_d_0000001,59,50-100,1000,41,50,54,55,5,0,48,0,88,0,47,40,11,9,1,1
0000153_00801_d_0000001,49,<50,1000,31,44,46,49,5,0,37,0,80,0,40,35,9,9,0,0
0000153_01201_d_0000001,59,50-100,1000,33,42,45,47,5,0,34,0,84,0,57,41,2,1,0,0
0000153_01601_d_0000001,63,50-100,973,45,52,56,56,4,0,45,0,83,0,57,48,5,3,1,1
0000153_01801_d_0000001,55,50-100,1000,37,43,45,47,4,0,38,0,77,0,52,40,3,3,0,0
0000154_00001_d_0000001,51,50-100,1000,38,47,47,47,0,0,53,0,81,0,43,39,8,8,0,0
0000154_00401_d_0000001,60,50-100,1000,46,54,58,60,6,0,49,0,90,0,51,47,9,7,0,0
0000154_00801_d_0000001,72,50-100,1000,42,53,61,62,9,1,45,0,86,0,67,48,5,5,0,0
0000154_01201_d_0000001,81,50-100,1000,51,62,65,66,4,0,52,0,106,0,75,56,6,6,0,0
0000154_01601_d_0000001,101,100-150,1000,65,82,87,90,8,0,61,0,121,0,86,69,15,13,0,0
0000154_02001_d_0000001,83,50-100,1000,54,65,72,75,10,0,93,0,151,0,74,57,8,7,1,1
0000155_00001_d_0000001,97,50-100,1000,62,83,88,88,5,0,70,0,121,0,73,60,23,22,1,1
0000155_00401_d_0000001,122,100-150,1000,67,92,101,104,12,1,90,0,152,0,106,80,16,12,0,0
0000155_00801_d_0000001,106,100-150,1000,68,87,92,95,8,0,94,0,165,0,86,71,20,16,0,0
0000155_01201_d_0000001,94,50-100,1000,60,77,83,86,9,0,75,0,154,0,82,67,12,10,0,0
0000155_01601_d_0000001,73,50-100,1000,65,70,72,73,3,0,82,0,129,0,63,60,10,10,0,0
0000155_01871_d_0000001,55,50-100,1000,36,53,54,55,2,0,52,0,88,0,46,44,9,9,0,0
0000162_00001_d_0000001,34,<50,1000,31,33,33,33,0,0,31,0,52,0,26,25,7,7,1,1
0000162_00401_d_0000001,45,<50,1000,40,44,45,45,1,0,42,0,77,0,39,38,5,5,1,1
0000162_00801_d_0000001,30,<50,1000,24,26,27,27,1,0,29,0,57,0,25,21,3,3,2,2
0000162_01058_d_0000001,57,50-100,1000,38,44,47,47,3,1,36,0,76,0,48,39,9,5,0,0
0000163_00001_d_0000001,69,50-100,1000,49,62,65,66,4,0,52,0,101,0,58,54,9,7,2,1
0000163_00359_d_0000001,54,50-100,970,39,47,48,48,1,0,33,0,55,0,49,42,5,5,0,0
0000165_04325_d_0000105,29,<50,634,24,26,28,28,2,0,25,0,40,0,14,13,12,11,3,2
0000166_00558_d_0000118,71,50-100,1000,43,57,60,62,5,0,42,0,85,0,19,13,39,32,13,12
0000193_00000_d_0000103,63,50-100,1000,51,56,60,61,5,0,58,0,102,0,54,47,9,9,0,0
0000193_01497_d_0000111,87,50-100,1000,58,74,80,84,10,0,105,0,165,0,72,62,15,12,0,0
0000193_01705_d_0000112,134,100-150,1000,79,108,117,121,13,0,93,0,167,0,117,94,17,14,0,0
0000193_01876_d_0000113,107,100-150,1000,70,90,98,102,12,0,71,0,139,0,97,80,10,10,0,0
0000193_02029_d_0000114,93,50-100,1000,64,82,88,88,6,0,70,0,124,0,82,74,11,8,0,0
0000193_02212_d_0000115,78,50-100,1000,38,54,64,69,15,0,62,0,131,0,73,51,5,3,0,0
0000193_02416_d_0000116,50,50-100,1000,37,45,47,47,2,0,33,0,74,0,47,42,3,3,0,0
0000193_02606_d_0000117,49,<50,1000,38,44,46,46,2,0,34,0,64,0,48,43,1,1,0,0
0000193_02725_d_0000118,39,<50,858,37,37,38,38,1,0,34,0,51,0,38,36,1,1,0,0
0000194_00000_d_0000119,54,50-100,1000,39,50,53,53,3,0,38,0,82,0,51,48,3,2,0,0
0000194_00200_d_0000120,76,50-100,1000,49,63,69,72,9,0,72,0,131,0,67,56,9,7,0,0
0000194_00399_d_0000121,143,100-150,1000,84,119,125,131,12,1,113,0,184,0,137,114,6,5,0,0
0000194_00625_d_0000122,83,50-100,1000,60,74,77,77,3,0,75,0,121,0,73,64,10,10,0,0
0000194_00800_d_0000123,54,50-100,1000,35,40,45,49,9,0,42,0,64,0,41,33,13,7,0,0
0000194_00998_d_0000124,42,<50,865,34,38,38,38,0,0,30,0,48,0,37,33,5,5,0,0
0000194_01192_d_0000125,23,<50,821,21,23,23,23,0,0,28,0,49,0,18,18,5,5,0,0
0000196_04512_d_0000144,69,50-100,1000,54,62,63,65,3,0,51,0,95,0,62,55,7,7,0,0
0000199_01269_d_0000166,16,<50,278,13,13,13,13,0,0,13,0,18,0,7,4,8,8,1,1
0000213_02500_d_0000240,94,50-100,1000,61,76,81,86,10,0,66,0,125,0,85,68,9,8,0,0
0000213_02965_d_0000241,94,50-100,1000,66,82,88,90,8,0,90,0,167,0,62,55,29,26,3,1
0000213_03478_d_0000242,115,100-150,1000,82,106,112,112,6,1,105,0,175,0,70,63,40,38,5,5
0000213_03920_d_0000243,164,150-300,1000,90,133,146,147,14,0,138,0,235,0,98,71,60,56,6,6
0000213_04405_d_0000244,106,100-150,1000,70,92,96,98,6,0,105,0,176,0,62,51,38,35,6,6
0000213_04998_d_0000245,137,100-150,1000,79,116,123,127,11,0,137,0,243,0,94,75,38,36,5,5
0000213_05340_d_0000246,138,100-150,1000,82,117,123,127,10,0,130,0,207,0,95,78,40,36,3,3
0000213_05745_d_0000247,101,100-150,1000,80,91,95,97,6,0,96,0,134,0,55,49,43,40,3,2
0000215_00000_d_0000256,157,150-300,1000,65,94,111,125,31,2,125,0,252,0,132,75,24,18,1,1
0000215_00447_d_0000257,53,50-100,672,49,51,51,51,0,0,62,0,83,0,17,15,35,35,1,1
0000215_00909_d_0000258,93,50-100,1000,66,77,86,89,12,0,85,0,120,0,54,42,37,33,2,2
0000215_01395_d_0000259,56,50-100,1000,54,55,56,56,1,0,75,0,115,0,23,22,27,27,6,6
0000215_01869_d_0000260,78,50-100,1000,66,72,75,76,4,0,84,0,168,0,50,45,24,23,4,4
0000215_02319_d_0000261,107,100-150,1000,58,75,82,88,13,0,77,0,161,0,73,46,32,27,2,2
0000215_02667_d_0000262,83,50-100,1000,64,70,73,73,3,0,108,0,171,0,48,42,35,28,0,0
0000215_02932_d_0000263,48,<50,866,41,46,47,47,1,0,54,0,79,0,18,18,27,25,3,3
0000215_03226_d_0000264,23,<50,438,20,20,21,21,1,0,27,0,35,0,12,10,10,9,1,1
0000216_00520_d_0000001,109,100-150,1000,65,85,93,96,11,0,90,0,136,0,78,55,31,30,0,0
0000220_01242_d_0000004,37,<50,624,30,34,34,35,1,0,34,0,53,0,25,22,10,10,2,2
0000223_01802_d_0000005,64,50-100,1000,52,58,59,59,1,0,56,0,89,0,41,37,23,21,0,0
0000237_00001_d_0000001,15,<50,647,10,11,11,11,0,0,7,0,11,0,13,9,2,2,0,0
0000242_00001_d_0000001,42,<50,1000,36,38,38,39,1,0,34,0,61,0,28,24,13,13,1,1
0000242_00500_d_0000002,53,50-100,929,42,47,47,51,4,0,34,0,62,0,41,36,12,11,0,0
0000242_00627_d_0000003,45,<50,997,35,41,42,42,1,0,41,0,55,0,38,34,6,6,1,1
0000242_00843_d_0000004,2,<50,38,2,2,2,2,0,0,2,0,3,0,0,0,0,0,2,2
0000242_00963_d_0000005,13,<50,489,10,12,12,12,0,0,14,0,18,0,5,4,5,5,3,3
0000242_01139_d_0000006,72,50-100,1000,53,63,66,67,4,0,58,0,102,0,65,57,7,6,0,0
0000242_01475_d_0000007,65,50-100,1000,56,65,65,65,0,0,61,0,90,0,45,45,18,18,2,2
0000242_01912_d_0000008,50,50-100,774,37,41,43,43,2,0,29,0,53,0,49,40,1,1,0,0
0000242_02400_d_0000009,34,<50,380,33,33,33,33,0,0,39,0,53,0,29,29,5,4,0,0
0000242_02762_d_0000010,33,<50,535,33,33,33,33,0,0,31,0,40,0,24,24,9,9,0,0
0000242_03199_d_0000011,9,<50,154,9,9,9,9,0,0,7,0,8,0,6,6,3,3,0,0
0000242_03668_d_0000012,41,<50,971,38,40,41,41,1,0,34,0,50,0,29,29,11,10,1,1
0000242_04116_d_0000013,8,<50,187,8,8,8,8,0,0,5,0,7,0,5,5,3,3,0,0
0000242_04600_d_0000014,29,<50,946,27,28,28,28,0,0,38,0,54,0,14,13,15,15,0,0
0000242_05059_d_0000015,37,<50,752,27,33,34,34,1,0,23,0,48,0,36,32,1,1,0,0
0000242_05570_d_0000016,32,<50,686,28,29,30,30,1,0,28,0,47,0,30,27,2,2,0,0
0000242_06010_d_0000017,41,<50,631,31,34,35,35,1,0,18,0,35,0,40,33,1,1,0,0
0000242_06452_d_0000018,12,<50,455,11,11,11,11,0,0,12,0,24,0,10,9,2,2,0,0
0000244_00001_d_0000001,46,<50,768,35,42,42,43,1,0,34,0,53,0,39,35,7,7,0,0
0000244_00500_d_0000002,32,<50,936,21,25,26,26,1,0,30,0,56,0,28,21,4,4,0,0
0000244_01000_d_0000003,122,100-150,1000,54,75,81,88,13,0,58,0,98,0,114,67,8,8,0,0
0000244_01500_d_0000004,96,50-100,1000,58,76,85,89,13,0,61,0,131,0,92,73,4,3,0,0
0000244_02000_d_0000005,129,100-150,1000,62,89,105,111,22,0,68,0,96,0,122,82,7,7,0,0
0000244_02500_d_0000006,113,100-150,1000,68,87,94,98,11,0,70,0,124,0,102,78,11,9,0,0
0000244_03000_d_0000007,44,<50,1000,35,43,43,44,1,0,34,0,80,0,39,38,5,5,0,0
0000244_03500_d_0000008,146,100-150,1000,64,88,102,114,26,0,65,0,120,0,129,77,17,11,0,0
0000244_04000_d_0000009,56,50-100,1000,39,46,50,51,5,0,78,0,151,0,41,34,13,10,2,2
0000244_04400_d_0000010,101,100-150,1000,63,86,91,93,7,0,83,0,132,0,78,67,22,19,1,0
0000244_04900_d_0000011,106,100-150,1000,81,101,104,104,3,0,98,0,141,0,73,70,33,31,0,0
0000244_05400_d_0000012,90,50-100,1000,66,82,83,84,2,0,76,0,114,0,78,70,12,12,0,0
0000244_05900_d_0000013,66,50-100,1000,52,57,60,62,5,0,50,0,91,0,65,57,1,0,0,0
0000244_06388_d_0000014,46,<50,1000,35,38,39,41,3,0,43,0,79,0,46,38,0,0,0,0
0000249_00001_d_0000001,80,50-100,950,55,64,67,69,5,0,53,0,81,0,72,56,8,8,0,0
0000249_00235_d_0000002,85,50-100,1000,52,69,74,74,5,0,58,0,91,0,71,56,14,13,0,0
0000249_00603_d_0000003,48,<50,581,32,38,41,41,3,0,24,0,35,0,45,35,3,3,0,0
0000249_01100_d_0000004,27,<50,963,24,25,25,25,0,0,32,0,53,0,23,22,4,3,0,0
0000249_01514_d_0000005,51,50-100,1000,41,47,47,47,0,0,45,0,73,0,36,32,15,15,0,0
0000249_01635_d_0000006,80,50-100,1000,47,53,56,60,7,0,45,0,74,0,71,44,9,9,0,0
0000249_02073_d_0000007,67,50-100,945,44,54,58,59,5,0,42,0,63,0,61,48,6,6,0,0
0000249_02468_d_0000008,18,<50,592,13,14,17,17,3,0,22,0,40,0,11,9,7,5,0,0
0000249_02900_d_0000009,101,100-150,1000,63,84,93,93,9,0,80,0,141,0,89,73,12,11,0,0
0000249_03400_d_0000010,92,50-100,1000,69,85,86,87,2,0,86,0,148,0,79,72,13,13,0,0
0000249_03900_d_0000011,85,50-100,1000,52,64,69,75,11,0,56,0,86,0,73,53,12,11,0,0
0000253_00001_d_0000001,106,100-150,1000,88,99,101,104,5,0,94,0,129,0,106,99,0,0,0,0
0000256_00715_d_0000019,90,50-100,1000,61,76,77,77,1,0,76,0,128,0,76,62,11,11,3,3
0000256_02173_d_0000030,47,<50,1000,35,39,44,46,7,0,34,0,67,0,28,23,16,13,3,3
0000263_02401_d_0000179,17,<50,149,17,17,17,17,0,0,21,0,27,0,6,6,6,6,5,5
0000269_00001_d_0000348,128,100-150,1000,75,88,92,97,9,0,90,0,121,0,106,67,21,20,1,1
0000269_00201_d_0000349,47,<50,1000,46,47,47,47,0,0,83,0,120,0,27,27,20,20,0,0
0000269_00601_d_0000351,93,50-100,1000,72,88,91,91,3,1,97,0,148,0,72,68,21,20,0,0
0000271_00001_d_0000374,58,50-100,849,51,55,56,56,1,0,55,0,84,0,39,38,17,15,2,2
0000271_00201_d_0000375,75,50-100,1000,67,74,74,75,1,0,92,0,133,0,48,47,27,27,0,0
0000271_00401_d_0000376,25,<50,616,21,24,24,24,0,0,23,0,34,0,16,15,8,8,1,1
0000271_00601_d_0000377,79,50-100,1000,61,71,74,77,6,0,77,0,117,0,61,53,15,15,3,3
0000271_00801_d_0000378,63,50-100,1000,48,55,56,57,2,0,78,0,141,0,48,42,15,13,0,0
0000271_01201_d_0000379,59,50-100,1000,48,52,53,54,2,0,54,0,90,0,36,32,21,18,2,2
0000271_01401_d_0000380,55,50-100,1000,51,53,53,53,0,0,60,0,88,0,36,34,17,17,2,2
0000271_01601_d_0000381,48,<50,875,41,46,48,48,2,0,47,0,64,0,34,32,13,13,1,1
0000271_02401_d_0000385,84,50-100,1000,50,62,70,77,15,1,53,0,95,0,58,37,25,24,1,1
0000271_02601_d_0000386,79,50-100,1000,57,63,66,70,7,0,75,0,104,0,51,39,23,19,5,5
0000271_03001_d_0000387,56,50-100,953,45,55,55,55,0,0,66,0,83,0,44,43,10,10,2,2
0000271_03801_d_0000391,57,50-100,1000,48,53,55,55,2,0,56,0,83,0,41,37,16,16,0,0
0000271_04401_d_0000394,86,50-100,1000,66,75,78,80,5,0,70,0,112,0,60,53,24,21,2,1
0000271_04801_d_0000396,50,50-100,1000,41,46,48,48,2,0,48,0,73,0,33,29,17,17,0,0
0000271_05001_d_0000397,90,50-100,1000,52,65,73,81,16,0,67,0,98,0,78,58,11,6,1,1
0000271_05201_d_0000398,70,50-100,1000,63,67,68,68,1,0,76,0,103,0,44,42,24,23,2,2
0000271_05401_d_0000399,71,50-100,1000,61,66,67,67,1,0,68,0,94,0,50,46,17,16,4,4
0000271_05601_d_0000400,86,50-100,1000,76,77,79,81,4,0,80,0,128,0,67,58,17,17,2,2
0000271_05801_d_0000401,104,100-150,1000,84,100,101,101,1,0,99,0,141,0,64,62,36,34,4,4
0000271_06001_d_0000402,158,150-300,1000,97,140,149,151,11,0,134,0,184,0,106,88,46,46,6,6
0000271_06201_d_0000403,142,100-150,1000,91,129,134,136,7,0,132,0,179,0,87,74,53,53,2,2
0000271_06401_d_0000404,128,100-150,1000,93,113,116,119,6,0,111,0,149,0,74,65,51,45,3,3
0000271_06601_d_0000405,105,100-150,1000,90,103,105,105,2,0,105,0,150,0,42,40,59,59,4,4
0000271_06801_d_0000406,95,50-100,1000,74,93,93,93,0,0,100,0,138,0,45,44,46,45,4,4
0000271_07001_d_0000407,58,50-100,1000,45,56,57,57,1,0,54,0,85,0,42,40,11,11,5,5
0000271_07201_d_0000408,25,<50,792,22,23,24,24,1,0,21,0,44,0,22,20,2,2,1,1
0000271_07401_d_0000409,42,<50,691,34,40,41,41,1,0,34,0,45,0,17,15,22,22,3,3
0000273_05601_d_0000466,32,<50,1000,28,30,32,32,2,0,31,0,55,0,7,6,23,22,2,2
0000276_00001_d_0000507,55,50-100,678,41,49,50,50,1,0,42,0,64,0,43,38,11,10,1,1
0000276_00401_d_0000509,62,50-100,860,43,50,51,52,2,0,39,0,62,0,50,38,12,12,0,0
0000276_00601_d_0000510,37,<50,877,29,31,31,32,1,0,24,0,42,0,28,22,8,8,1,1
0000276_01001_d_0000512,42,<50,878,32,36,38,39,3,0,35,0,49,0,30,26,12,10,0,0
0000276_01201_d_0000513,29,<50,884,23,26,26,28,2,0,28,0,47,0,20,18,9,8,0,0
0000276_01401_d_0000514,25,<50,603,14,19,21,21,2,0,16,0,22,0,18,12,5,5,2,2
0000276_01801_d_0000516,21,<50,657,15,17,17,17,0,0,10,0,31,0,19,15,1,1,1,1
0000276_02001_d_0000517,15,<50,594,14,14,14,14,0,0,15,0,24,0,15,14,0,0,0,0
0000276_02201_d_0000518,41,<50,666,34,36,37,37,1,0,27,0,38,0,29,24,11,11,1,1
0000276_02401_d_0000519,48,<50,905,33,39,39,41,2,0,30,0,46,0,40,32,7,6,1,1
0000276_02601_d_0000520,32,<50,866,30,30,30,30,0,0,29,0,57,0,26,25,6,5,0,0
0000276_02801_d_0000521,37,<50,1000,31,33,34,37,4,0,41,0,58,0,32,28,3,3,2,2
0000276_03001_d_0000522,38,<50,1000,32,36,36,38,2,0,36,0,68,0,30,28,8,8,0,0
0000276_03201_d_0000523,60,50-100,1000,25,33,36,36,3,1,35,0,66,0,54,27,6,6,0,0
0000276_03401_d_0000524,61,50-100,1000,43,46,49,51,5,0,45,0,77,0,54,40,6,6,1,0
0000276_03601_d_0000525,46,<50,1000,37,40,42,44,4,0,50,0,84,0,35,31,11,9,0,0
0000276_03801_d_0000526,64,50-100,1000,51,61,63,63,2,0,55,0,90,0,42,40,21,20,1,1
0000276_04001_d_0000527,54,50-100,1000,40,46,47,50,4,0,52,0,78,0,40,36,13,10,1,0
0000276_04201_d_0000528,59,50-100,627,57,59,59,59,0,0,62,0,70,0,26,26,28,28,5,5
0000276_04401_d_0000529,40,<50,319,39,40,40,40,0,0,46,0,55,0,5,5,29,29,6,6
0000276_04601_d_0000530,10,<50,125,10,10,10,10,0,0,9,0,12,0,8,8,1,1,1,1
0000276_04801_d_0000531,10,<50,113,10,10,10,10,0,0,12,0,13,0,6,6,3,3,1,1
0000276_05001_d_0000532,7,<50,239,7,7,7,7,0,0,10,0,18,0,5,5,2,2,0,0
0000276_05201_d_0000533,6,<50,63,6,6,6,6,0,0,5,0,10,0,3,3,2,2,1,1
0000276_05601_d_0000535,10,<50,258,6,6,6,6,0,0,8,0,15,0,10,6,0,0,0,0
0000276_05801_d_0000536,7,<50,265,7,7,7,7,0,0,6,0,13,0,7,7,0,0,0,0
0000276_06001_d_0000537,14,<50,175,8,8,8,8,0,0,7,0,7,0,12,6,2,2,0,0
0000277_00001_d_0000539,85,50-100,1000,57,66,67,69,3,0,102,0,240,0,65,46,19,19,1,1
0000277_00201_d_0000540,83,50-100,1000,60,74,77,78,4,0,85,0,142,0,51,44,30,28,2,2
0000277_00401_d_0000541,117,100-150,1000,60,74,82,88,14,1,71,0,128,0,93,54,24,20,0,0
0000277_01401_d_0000546,78,50-100,1000,57,66,69,70,4,0,77,0,139,0,42,32,34,32,2,2
0000277_01601_d_0000547,78,50-100,1000,57,68,71,72,4,0,69,0,123,0,45,36,32,31,1,1
0000277_01801_d_0000548,101,100-150,1000,57,76,80,88,12,0,78,0,131,0,62,44,37,31,2,1
0000277_02001_d_0000549,83,50-100,1000,63,74,77,80,6,0,63,0,105,0,36,27,40,40,7,7
0000277_02201_d_0000550,68,50-100,1000,57,61,63,63,2,0,79,0,117,0,33,27,32,31,3,3
0000277_02401_d_0000551,90,50-100,1000,62,76,81,82,6,0,92,0,148,0,62,49,25,24,3,3
0000277_02601_d_0000552,121,100-150,1000,71,93,98,100,7,0,87,0,143,0,94,67,26,25,1,1
0000277_03201_d_0000554,85,50-100,1000,55,67,72,74,7,1,60,0,111,0,60,42,25,25,0,0
0000277_03401_d_0000555,103,100-150,1000,72,84,90,94,10,0,75,0,127,0,72,54,31,30,0,0
0000277_03601_d_0000556,59,50-100,1000,55,55,57,57,2,1,67,0,107,0,25,23,32,30,2,2
