image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000103_03738_d_0000032,3,<50,35,3,3,3,3,0,0,3,0,3,0,0,0,0,0,3,3
0000103_04122_d_0000033,4,<50,141,4,4,4,4,0,0,7,0,7,0,0,0,4,4,0,0
0000103_04513_d_0000034,2,<50,61,2,2,2,2,0,0,2,0,5,0,0,0,1,1,1,1
0000103_04948_d_0000035,1,<50,20,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0000115_00315_d_0000080,61,50-100,289,35,42,42,42,0,0,28,0,37,0,56,38,5,4,0,0
0000115_00796_d_0000081,78,50-100,845,58,64,67,68,4,0,48,0,86,0,67,53,11,11,0,0
0000115_01031_d_0000082,63,50-100,718,51,61,62,62,1,0,54,0,88,0,52,50,11,11,0,0
0000116_00351_d_0000083,74,50-100,568,61,70,70,70,0,0,58,0,93,0,65,61,9,9,0,0
0000116_00819_d_0000084,36,<50,573,34,36,36,36,0,0,34,0,56,0,24,24,12,12,0,0
0000116_01059_d_0000085,70,50-100,629,56,68,68,68,0,0,53,0,100,0,59,57,11,11,0,0
0000116_01338_d_0000086,54,50-100,478,42,47,47,47,0,0,33,0,51,0,47,40,5,5,2,2
0000117_00112_d_0000087,129,100-150,488,75,112,117,117,5,0,48,0,75,0,112,96,13,12,4,4
0000117_01326_d_0000088,62,50-100,854,47,55,57,59,4,0,37,0,62,0,34,30,27,24,1,1
0000117_01731_d_0000089,47,<50,357,43,43,43,43,0,0,61,0,90,0,27,24,15,14,5,5
0000117_02708_d_0000090,100,100-150,1000,68,85,93,95,10,0,108,0,178,0,64,53,36,32,0,0
0000117_03096_d_0000091,24,<50,1000,24,24,24,24,0,0,92,0,150,0,8,8,14,14,2,2
0000129_02411_d_0000138,186,150-300,904,100,164,175,175,11,0,156,0,224,0,73,52,113,112,0,0
0000153_00001_d_0000001,55,50-100,444,44,47,47,47,0,0,39,0,68,0,47,40,8,7,0,0
0000153_00401_d_0000001,59,50-100,545,50,53,54,54,1,0,54,0,77,0,47,41,11,11,1,1
0000153_00801_d_0000001,49,<50,522,42,45,45,45,0,0,40,0,82,0,40,36,9,9,0,0
