image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000086_01443_d_0000004,107,100-150,1000,74,93,100,102,9,0,117,0,250,0,96,82,11,11,0,0
0000086_01954_d_0000005,173,150-300,1000,84,120,136,143,23,3,122,0,243,0,163,111,10,9,0,0
0000103_00180_d_0000026,1,<50,58,1,1,1,1,0,0,2,0,3,0,0,0,0,0,1,1
0000103_00502_d_0000027,3,<50,13,3,3,3,3,0,0,3,0,3,0,0,0,0,0,3,3
0000103_01734_d_0000028,4,<50,37,4,4,4,4,0,0,7,0,11,0,0,0,0,0,4,4
0000103_02544_d_0000029,14,<50,314,13,13,13,13,0,0,18,0,23,0,0,0,10,9,4,4
0000103_02964_d_0000030,10,<50,154,10,10,10,10,0,0,13,0,19,0,0,0,0,0,10,10
0000103_03349_d_0000031,4,<50,49,4,4,4,4,0,0,5,0,7,0,0,0,0,0,4,4
0000103_03738_d_0000032,3,<50,41,3,3,3,3,0,0,3,0,4,0,0,0,0,0,3,3
0000103_04122_d_0000033,4,<50,81,4,4,4,4,0,0,5,0,5,0,0,0,4,4,0,0
0000103_04513_d_0000034,2,<50,159,2,2,2,2,0,0,4,0,5,0,0,0,1,1,1,1
0000103_04948_d_0000035,1,<50,81,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0000115_00315_d_0000080,61,50-100,472,38,46,46,46,0,0,25,0,40,0,56,41,5,5,0,0
0000115_00796_d_0000081,78,50-100,1000,50,66,69,72,6,1,55,0,103,0,67,55,11,11,0,0
0000115_01031_d_0000082,63,50-100,1000,50,57,59,60,3,0,55,0,118,0,52,46,11,11,0,0
0000116_00351_d_0000083,74,50-100,669,58,65,67,67,2,0,60,0,102,0,65,56,9,9,0,0
0000116_00819_d_0000084,36,<50,824,32,35,35,35,0,0,31,0,66,0,24,23,12,12,0,0
0000116_01059_d_0000085,70,50-100,855,51,63,64,65,2,0,54,0,114,0,59,52,11,11,0,0
0000116_01338_d_0000086,54,50-100,579,38,47,48,48,1,0,27,0,51,0,47,40,5,5,2,2
0000117_00112_d_0000087,129,100-150,886,75,115,119,121,6,0,87,0,195,0,112,99,13,12,4,4
0000117_01326_d_0000088,62,50-100,1000,43,52,57,58,6,0,64,0,174,0,34,27,27,24,1,1
0000117_01731_d_0000089,47,<50,432,45,45,45,45,0,0,64,0,89,0,27,25,15,15,5,5
0000117_02708_d_0000090,100,100-150,1000,61,85,90,93,8,0,77,0,176,0,64,51,36,34,0,0
0000117_03096_d_0000091,24,<50,1000,24,24,24,24,0,0,98,0,235,0,8,8,14,14,2,2
0000129_02411_d_0000138,186,150-300,950,100,161,167,170,9,0,136,0,198,0,73,48,113,113,0,0
0000153_00001_d_0000001,55,50-100,540,46,51,51,51,0,0,36,0,71,0,47,43,8,8,0,0
0000153_00401_d_0000001,59,50-100,728,51,54,55,55,1,0,55,0,90,0,47,42,11,11,1,1
0000153_00801_d_0000001,49,<50,670,39,45,45,45,0,0,39,0,79,0,40,36,9,9,0,0
0000153_01201_d_0000001,59,50-100,560,37,42,43,43,1,0,43,0,83,0,57,40,2,2,0,0
0000153_01601_d_0000001,63,50-100,573,46,52,53,53,1,0,40,0,87,0,57,46,5,5,1,1
0000153_01801_d_0000001,55,50-100,530,45,48,48,48,0,0,43,0,73,0,52,45,3,3,0,0
0000154_00001_d_0000001,51,50-100,619,42,46,46,46,0,0,40,0,84,0,43,38,8,8,0,0
0000154_00401_d_0000001,60,50-100,649,53,57,57,57,0,0,44,0,88,0,51,48,9,9,0,0
0000154_00801_d_0000001,72,50-100,582,46,55,56,56,1,0,41,0,96,0,67,51,5,4,0,0
0000154_01201_d_0000001,81,50-100,868,54,66,67,68,2,1,58,0,107,0,75,60,6,6,0,0
0000154_01601_d_0000001,101,100-150,994,67,86,89,90,4,0,64,0,133,0,86,73,15,13,0,0
0000154_02001_d_0000001,83,50-100,1000,59,67,71,72,5,0,86,0,160,0,74,58,8,8,1,1
0000155_00001_d_0000001,97,50-100,809,67,84,86,86,2,0,72,0,128,0,73,62,23,21,1,1
0000155_00401_d_0000001,122,100-150,941,74,100,107,109,9,0,86,0,161,0,106,85,16,15,0,0
0000155_00801_d_0000001,106,100-150,995,74,91,93,94,3,0,88,0,180,0,86,72,20,19,0,0
0000155_01201_d_0000001,94,50-100,907,65,83,86,91,8,0,72,0,163,0,82,71,12,12,0,0
0000155_01601_d_0000001,73,50-100,849,63,70,71,71,1,0,83,0,132,0,63,60,10,10,0,0
0000155_01871_d_0000001,55,50-100,624,50,52,52,52,0,0,57,0,98,0,46,43,9,9,0,0
0000162_00001_d_0000001,34,<50,519,30,32,32,32,0,0,29,0,44,0,26,24,7,7,1,1
0000162_00401_d_0000001,45,<50,540,39,40,41,41,1,0,46,0,80,0,39,34,5,5,1,1
0000162_00801_d_0000001,30,<50,590,25,26,27,27,1,0,26,0,55,0,25,21,3,3,2,2
0000162_01058_d_0000001,57,50-100,938,42,48,50,50,2,0,34,0,77,0,48,40,9,8,0,0
0000163_00001_d_0000001,69,50-100,856,55,58,60,60,2,0,45,0,85,0,58,50,9,7,2,1
0000163_00359_d_0000001,54,50-100,513,41,47,48,48,1,0,24,0,68,0,49,42,5,5,0,0
0000165_04325_d_0000105,29,<50,491,24,27,27,27,0,0,24,0,42,0,14,13,12,11,3,3
0000166_00558_d_0000118,71,50-100,633,49,59,59,59,0,0,44,0,85,0,19,14,39,34,13,11
0000193_00000_d_0000103,63,50-100,979,47,56,58,58,2,1,52,0,116,0,54,47,9,9,0,0
