image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000069_00483_d_0000002,27,<50,154,27,27,27,27,0,0,29,0,36,0,6,6,19,19,2,2
0000069_00713_d_0000003,49,<50,352,44,49,49,49,0,0,39,0,59,0,22,22,21,21,6,6
0000069_01109_d_0000004,31,<50,215,31,31,31,31,0,0,34,0,48,0,6,6,25,25,0,0
0000069_01878_d_0000005,36,<50,189,34,34,34,34,0,0,41,0,47,0,12,11,21,20,3,3
0000069_02163_d_0000006,49,<50,386,42,46,46,46,0,0,41,0,54,0,17,15,29,28,3,3
0000069_02480_d_0000007,64,50-100,660,54,56,57,57,1,0,60,0,93,0,29,22,34,33,1,1
0000072_02834_d_0000003,73,50-100,430,67,72,72,72,0,0,68,0,85,0,21,20,51,51,1,1
0000076_02142_d_0000009,11,<50,82,11,11,11,11,0,0,9,0,11,0,4,4,4,4,3,3
0000081_00000_d_0000001,86,50-100,1000,65,79,81,82,3,0,177,0,329,1,74,67,12,12,0,0
0000086_00000_d_0000001,37,<50,255,36,37,37,37,0,0,42,0,51,0,21,21,16,16,0,0
0000086_00592_d_0000002,65,50-100,360,58,61,62,62,1,0,62,0,84,0,40,37,25,24,0,0
0000086_01084_d_0000003,146,100-150,791,90,121,130,130,9,0,119,0,174,0,132,107,14,14,0,0
0000086_01443_d_0000004,107,100-150,802,82,102,103,104,2,0,119,0,176,0,96,91,11,11,0,0
0000086_01954_d_0000005,173,150-300,797,94,133,141,141,8,0,112,0,152,0,163,123,10,10,0,0
0000103_00180_d_0000026,1,<50,99,1,1,1,1,0,0,1,0,2,0,0,0,0,0,1,1
0000103_00502_d_0000027,3,<50,23,3,3,3,3,0,0,3,0,4,0,0,0,0,0,3,3
0000103_01734_d_0000028,4,<50,26,4,4,4,4,0,0,3,0,5,0,0,0,0,0,4,4
0000103_02544_d_0000029,14,<50,198,12,14,14,14,0,0,14,0,21,0,0,0,10,10,4,4
0000103_02964_d_0000030,10,<50,158,9,9,9,9,0,0,10,0,17,0,0,0,0,0,10,9
0000103_03349_d_0000031,4,<50,47,4,4,4,4,0,0,5,0,5,0,0,0,0,0,4,4
0000103_03738_d_0000032,3,<50,33,3,3,3,3,0,0,3,0,3,0,0,0,0,0,3,3
0000103_04122_d_0000033,4,<50,121,4,4,4,4,0,0,5,0,5,0,0,0,4,4,0,0
0000103_04513_d_0000034,2,<50,57,2,2,2,2,0,0,2,0,5,0,0,0,1,1,1,1
0000103_04948_d_0000035,1,<50,20,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0000115_00315_d_0000080,61,50-100,270,36,42,42,42,0,0,27,0,34,0,56,38,5,4,0,0
0000115_00796_d_0000081,78,50-100,760,60,64,67,68,4,0,46,0,79,0,67,53,11,11,0,0
0000115_01031_d_0000082,63,50-100,635,54,61,62,62,1,0,53,0,82,0,52,50,11,11,0,0
0000116_00351_d_0000083,74,50-100,502,61,70,70,70,0,0,55,0,83,0,65,61,9,9,0,0
0000116_00819_d_0000084,36,<50,505,34,36,36,36,0,0,33,0,52,0,24,24,12,12,0,0
0000116_01059_d_0000085,70,50-100,564,56,67,67,67,0,0,52,0,91,0,59,56,11,11,0,0
0000116_01338_d_0000086,54,50-100,417,44,47,47,47,0,0,29,0,46,0,47,40,5,5,2,2
0000117_00112_d_0000087,129,100-150,467,75,112,116,116,4,0,47,0,72,0,112,96,13,12,4,4
0000117_01326_d_0000088,62,50-100,820,48,55,57,59,4,0,36,0,58,0,34,30,27,24,1,1
0000117_01731_d_0000089,47,<50,345,43,43,43,43,0,0,61,0,87,0,27,24,15,14,5,5
0000117_02708_d_0000090,100,100-150,1000,68,86,94,95,9,0,107,0,171,0,64,54,36,32,0,0
0000117_03096_d_0000091,24,<50,958,24,24,24,24,0,0,90,0,145,0,8,8,14,14,2,2
0000129_02411_d_0000138,186,150-300,847,100,165,174,174,9,0,150,0,215,0,73,53,113,112,0,0
0000153_00001_d_0000001,55,50-100,400,44,47,47,47,0,0,38,0,63,0,47,40,8,7,0,0
0000153_00401_d_0000001,59,50-100,487,50,53,54,54,1,0,52,0,70,0,47,41,11,11,1,1
0000153_00801_d_0000001,49,<50,470,41,43,43,43,0,0,38,0,74,0,40,34,9,9,0,0
0000153_01201_d_0000001,59,50-100,380,44,48,49,49,1,0,38,0,65,0,57,46,2,2,0,0
0000153_01601_d_0000001,63,50-100,304,48,53,53,53,0,0,46,0,66,0,57,47,5,5,1,1
0000153_01801_d_0000001,55,50-100,315,41,44,44,44,0,0,42,0,60,0,52,41,3,3,0,0
0000154_00001_d_0000001,51,50-100,467,44,44,44,44,0,0,48,0,74,0,43,36,8,8,0,0
0000154_00401_d_0000001,60,50-100,422,53,59,59,59,0,0,50,0,76,0,51,50,9,9,0,0
0000154_00801_d_0000001,72,50-100,405,49,58,58,58,0,0,47,0,83,0,67,53,5,5,0,0
0000154_01201_d_0000001,81,50-100,649,58,67,69,69,2,0,58,0,98,0,75,61,6,6,0,0
0000154_01601_d_0000001,101,100-150,605,77,86,88,88,2,1,62,0,102,0,86,72,15,14,0,0
0000154_02001_d_0000001,83,50-100,851,64,70,70,71,1,0,85,0,147,0,74,61,8,8,1,1
0000155_00001_d_0000001,97,50-100,586,75,86,88,88,2,1,67,0,108,0,73,63,23,22,1,1
0000155_00401_d_0000001,122,100-150,662,79,99,105,105,6,1,83,0,129,0,106,84,16,15,0,0
0000155_00801_d_0000001,106,100-150,625,78,94,94,94,0,0,97,0,136,0,86,75,20,19,0,0
0000155_01201_d_0000001,94,50-100,616,67,82,85,85,3,0,74,0,116,0,82,70,12,12,0,0
0000155_01601_d_0000001,73,50-100,541,67,70,71,71,1,0,77,0,100,0,63,60,10,10,0,0
0000155_01871_d_0000001,55,50-100,425,48,51,52,52,1,0,50,0,75,0,46,43,9,8,0,0
0000162_00001_d_0000001,34,<50,356,31,32,32,32,0,0,27,0,46,0,26,24,7,7,1,1
0000162_00401_d_0000001,45,<50,370,41,42,42,42,0,0,44,0,56,0,39,36,5,5,1,1
0000162_00801_d_0000001,30,<50,407,25,26,26,26,0,0,29,0,45,0,25,21,3,3,2,2
0000162_01058_d_0000001,57,50-100,558,46,50,51,51,1,0,36,0,66,0,48,42,9,8,0,0
0000163_00001_d_0000001,69,50-100,534,59,62,64,64,2,1,53,0,80,0,58,53,9,7,2,2
0000163_00359_d_0000001,54,50-100,394,43,47,47,47,0,0,32,0,51,0,49,42,5,5,0,0
0000165_04325_d_0000105,29,<50,249,24,26,26,26,0,0,28,0,37,0,14,11,12,12,3,3
0000166_00558_d_0000118,71,50-100,441,52,58,58,58,0,0,45,0,69,0,19,11,39,34,13,13
0000193_00000_d_0000103,63,50-100,659,53,60,60,60,0,0,61,0,98,0,54,51,9,9,0,0
0000193_01497_d_0000111,87,50-100,755,65,82,85,85,3,0,113,0,157,0,72,68,15,14,0,0
0000193_01705_d_0000112,134,100-150,705,89,115,122,122,7,1,101,0,156,0,117,98,17,17,0,0
0000193_01876_d_0000113,107,100-150,608,77,93,94,94,1,0,71,0,115,0,97,83,10,10,0,0
0000193_02029_d_0000114,93,50-100,567,73,83,83,83,0,0,74,0,111,0,82,72,11,11,0,0
0000193_02212_d_0000115,78,50-100,766,60,67,70,70,3,0,68,0,131,0,73,62,5,5,0,0
0000193_02416_d_0000116,50,50-100,449,41,45,45,45,0,0,37,0,61,0,47,42,3,3,0,0
0000193_02606_d_0000117,49,<50,360,45,47,47,47,0,0,36,0,58,0,48,46,1,1,0,0
0000193_02725_d_0000118,39,<50,309,37,37,37,37,0,0,35,0,46,0,38,36,1,1,0,0
0000194_00000_d_0000119,54,50-100,662,44,49,51,51,2,0,38,0,77,0,51,47,3,2,0,0
0000194_00200_d_0000120,76,50-100,776,56,65,65,67,2,0,71,0,107,0,67,57,9,8,0,0
0000194_00399_d_0000121,143,100-150,710,95,122,123,124,2,0,120,0,160,0,137,116,6,6,0,0
0000194_00625_d_0000122,83,50-100,585,72,78,79,79,1,0,78,0,102,0,73,68,10,10,0,0
0000194_00800_d_0000123,54,50-100,406,44,48,48,48,0,0,41,0,60,0,41,35,13,13,0,0
0000194_00998_d_0000124,42,<50,341,34,37,37,37,0,0,31,0,47,0,37,32,5,5,0,0
0000194_01192_d_0000125,23,<50,329,22,23,23,23,0,0,25,0,43,0,18,18,5,5,0,0
0000196_04512_d_0000144,69,50-100,398,58,59,62,62,3,0,51,0,78,0,62,52,7,7,0,0
0000199_01269_d_0000166,16,<50,162,13,14,14,14,0,0,13,0,20,0,7,5,8,8,1,1
0000213_02500_d_0000240,94,50-100,517,69,82,87,87,5,0,70,0,112,0,85,73,9,9,0,0
0000213_02965_d_0000241,94,50-100,752,78,89,89,90,1,0,91,0,152,0,62,57,29,29,3,3
0000213_03478_d_0000242,115,100-150,745,89,110,110,112,2,0,108,0,180,0,70,65,40,40,5,5
0000213_03920_d_0000243,164,150-300,955,98,142,150,156,14,3,151,0,241,0,98,78,60,58,6,6
0000213_04405_d_0000244,106,100-150,698,81,96,100,100,4,0,106,0,166,0,62,53,38,37,6,6
0000213_04998_d_0000245,137,100-150,1000,88,123,128,128,5,0,145,0,233,0,94,82,38,36,5,5
0000213_05340_d_0000246,138,100-150,797,89,118,124,125,7,1,139,0,205,0,95,75,40,40,3,3
0000213_05745_d_0000247,101,100-150,635,88,97,97,98,1,1,99,0,133,0,55,52,43,42,3,3
0000215_00000_d_0000256,157,150-300,1000,91,128,136,137,9,0,135,0,238,0,132,103,24,24,1,1
0000215_00447_d_0000257,53,50-100,274,51,51,51,51,0,0,61,0,73,0,17,15,35,35,1,1
0000215_00909_d_0000258,93,50-100,489,76,88,90,90,2,0,85,0,109,0,54,50,37,36,2,2
0000215_01395_d_0000259,56,50-100,484,55,56,56,56,0,0,78,0,104,0,23,23,27,27,6,6
0000215_01869_d_0000260,78,50-100,529,68,77,78,78,1,0,97,0,153,0,50,49,24,24,4,4
0000215_02319_d_0000261,107,100-150,668,72,84,92,93,9,0,91,0,138,0,73,52,32,30,2,2
0000215_02667_d_0000262,83,50-100,924,74,77,77,77,0,0,117,0,176,0,48,42,35,35,0,0
0000215_02932_d_0000263,48,<50,335,46,48,48,48,0,0,51,0,78,0,18,18,27,27,3,3
0000215_03226_d_0000264,23,<50,189,23,23,23,23,0,0,24,0,32,0,12,12,10,10,1,1
0000216_00520_d_0000001,109,100-150,638,78,94,94,94,0,0,95,0,121,0,78,63,31,31,0,0
0000220_01242_d_0000004,37,<50,320,32,33,33,33,0,0,30,0,36,0,25,21,10,10,2,2
0000223_01802_d_0000005,64,50-100,667,57,62,62,62,0,0,61,0,80,0,41,39,23,23,0,0
0000237_00001_d_0000001,15,<50,210,12,14,14,14,0,0,7,0,14,0,13,12,2,2,0,0
0000242_00001_d_0000001,42,<50,370,36,38,39,39,1,0,33,0,54,0,28,24,13,13,1,1
0000242_00500_d_0000002,53,50-100,358,47,51,51,51,0,0,34,0,48,0,41,39,12,12,0,0
0000242_00627_d_0000003,45,<50,353,41,42,42,42,0,0,38,0,58,0,38,35,6,6,1,1
0000242_00843_d_0000004,2,<50,30,2,2,2,2,0,0,2,0,4,0,0,0,0,0,2,2
0000242_00963_d_0000005,13,<50,194,12,12,12,12,0,0,11,0,18,0,5,4,5,5,3,3
0000242_01139_d_0000006,72,50-100,578,57,65,65,65,0,0,59,0,90,0,65,58,7,7,0,0
0000242_01475_d_0000007,65,50-100,416,61,63,64,64,1,0,65,0,81,0,45,43,18,18,2,2
0000242_01912_d_0000008,50,50-100,375,40,41,41,41,0,0,31,0,48,0,49,40,1,1,0,0
0000242_02400_d_0000009,34,<50,139,33,33,33,33,0,0,34,0,36,0,29,28,5,5,0,0
0000242_02762_d_0000010,33,<50,224,32,32,32,32,0,0,30,0,37,0,24,23,9,9,0,0
0000242_03199_d_0000011,9,<50,112,9,9,9,9,0,0,7,0,9,0,6,6,3,3,0,0
0000242_03668_d_0000012,41,<50,375,41,41,41,41,0,0,35,0,51,0,29,29,11,11,1,1
0000242_04116_d_0000013,8,<50,117,8,8,8,8,0,0,6,0,6,0,5,5,3,3,0,0
0000242_04600_d_0000014,29,<50,372,28,28,28,28,0,0,36,0,46,0,14,13,15,15,0,0
0000242_05059_d_0000015,37,<50,296,31,32,32,32,0,0,27,0,37,0,36,31,1,1,0,0
0000242_05570_d_0000016,32,<50,268,27,27,27,27,0,0,30,0,38,0,30,25,2,2,0,0
0000242_06010_d_0000017,41,<50,260,33,35,35,35,0,0,18,0,31,0,40,34,1,1,0,0
0000242_06452_d_0000018,12,<50,214,12,12,12,12,0,0,12,0,20,0,10,10,2,2,0,0
0000244_00001_d_0000001,46,<50,338,42,42,42,42,0,0,34,0,48,0,39,35,7,7,0,0
0000244_00500_d_0000002,32,<50,392,26,28,28,28,0,0,30,0,52,0,28,24,4,4,0,0
0000244_01000_d_0000003,122,100-150,735,71,90,96,97,7,0,56,0,99,0,114,82,8,8,0,0
0000244_01500_d_0000004,96,50-100,1000,68,87,94,96,9,0,68,0,107,0,92,83,4,4,0,0
0000244_02000_d_0000005,129,100-150,627,74,104,105,105,1,0,74,0,103,0,122,97,7,7,0,0
0000244_02500_d_0000006,113,100-150,795,81,101,104,106,5,0,78,0,112,0,102,90,11,11,0,0
0000244_03000_d_0000007,44,<50,513,42,43,43,43,0,0,33,0,71,0,39,38,5,5,0,0
0000244_03500_d_0000008,146,100-150,790,79,105,114,116,11,0,71,0,114,0,129,91,17,14,0,0
0000244_04000_d_0000009,56,50-100,922,41,53,55,56,3,0,95,0,134,0,41,39,13,12,2,2
0000244_04400_d_0000010,101,100-150,791,72,91,95,96,5,0,82,0,124,0,78,72,22,19,1,0
0000244_04900_d_0000011,106,100-150,786,93,103,105,105,2,0,99,0,136,0,73,71,33,32,0,0
0000244_05400_d_0000012,90,50-100,664,78,87,87,88,1,0,71,0,100,0,78,75,12,12,0,0
0000244_05900_d_0000013,66,50-100,585,56,62,63,63,1,0,49,0,86,0,65,61,1,1,0,0
0000244_06388_d_0000014,46,<50,737,37,41,41,41,0,0,46,0,78,0,46,41,0,0,0,0
0000249_00001_d_0000001,80,50-100,441,62,66,66,66,0,0,57,0,72,0,72,58,8,8,0,0
0000249_00235_d_0000002,85,50-100,475,66,76,76,76,0,0,57,0,72,0,71,62,14,14,0,0
0000249_00603_d_0000003,48,<50,290,41,44,44,44,0,0,25,0,35,0,45,41,3,3,0,0
0000249_01100_d_0000004,27,<50,378,27,27,27,27,0,0,28,0,45,0,23,23,4,4,0,0
0000249_01514_d_0000005,51,50-100,419,46,48,49,49,1,0,41,0,52,0,36,33,15,15,0,0
0000249_01635_d_0000006,80,50-100,610,49,60,63,63,3,0,44,0,65,0,71,51,9,9,0,0
0000249_02073_d_0000007,67,50-100,343,52,57,57,57,0,0,40,0,51,0,61,51,6,6,0,0
0000249_02468_d_0000008,18,<50,291,16,17,17,17,0,0,20,0,31,0,11,10,7,7,0,0
0000249_02900_d_0000009,101,100-150,638,75,94,96,96,2,0,80,0,124,0,89,82,12,12,0,0
0000249_03400_d_0000010,92,50-100,744,77,88,90,90,2,1,93,0,140,0,79,75,13,13,0,0
0000249_03900_d_0000011,85,50-100,622,61,72,73,73,1,0,52,0,77,0,73,61,12,11,0,0
0000253_00001_d_0000001,106,100-150,661,95,104,106,106,2,0,98,0,122,0,106,104,0,0,0,0
0000256_00715_d_0000019,90,50-100,811,73,77,77,77,0,0,78,0,110,0,76,63,11,11,3,3
0000256_02173_d_0000030,47,<50,586,40,45,46,46,1,0,37,0,64,0,28,26,16,16,3,3
0000263_02401_d_0000179,17,<50,63,17,17,17,17,0,0,18,0,25,0,6,6,6,6,5,5
0000269_00001_d_0000348,128,100-150,511,81,92,96,96,4,0,88,0,108,0,106,71,21,20,1,1
0000269_00201_d_0000349,47,<50,598,45,47,47,47,0,0,82,0,113,0,27,27,20,20,0,0
0000269_00601_d_0000351,93,50-100,571,80,89,89,89,0,0,93,0,118,0,72,68,21,21,0,0
0000271_00001_d_0000374,58,50-100,318,51,55,55,55,0,0,57,0,69,0,39,36,17,17,2,2
0000271_00201_d_0000375,75,50-100,475,72,74,74,74,0,0,85,0,119,0,48,47,27,27,0,0
0000271_00401_d_0000376,25,<50,272,23,25,25,25,0,0,27,0,36,0,16,16,8,8,1,1
0000271_00601_d_0000377,79,50-100,510,67,73,73,73,0,0,77,0,107,0,61,55,15,15,3,3
0000271_00801_d_0000378,63,50-100,546,51,54,54,54,0,0,84,0,126,0,48,39,15,15,0,0
0000271_01201_d_0000379,59,50-100,456,52,55,55,55,0,0,58,0,79,0,36,32,21,21,2,2
0000271_01401_d_0000380,55,50-100,454,53,53,53,53,0,0,63,0,77,0,36,34,17,17,2,2
0000271_01601_d_0000381,48,<50,351,45,48,48,48,0,0,44,0,52,0,34,34,13,13,1,1
0000271_02401_d_0000385,84,50-100,473,62,75,77,77,2,0,54,0,86,0,58,50,25,24,1,1
0000271_02601_d_0000386,79,50-100,496,68,75,77,77,2,0,76,0,100,0,51,47,23,23,5,5
0000271_03001_d_0000387,56,50-100,335,52,54,54,54,0,0,63,0,71,0,44,42,10,10,2,2
0000271_03801_d_0000391,57,50-100,308,50,55,55,55,0,0,57,0,76,0,41,39,16,16,0,0
0000271_04401_d_0000394,86,50-100,464,73,82,83,83,1,0,75,0,97,0,60,56,24,24,2,2
0000271_04801_d_0000396,50,50-100,534,45,46,47,47,1,0,45,0,57,0,33,29,17,17,0,0
0000271_05001_d_0000397,90,50-100,542,69,83,84,84,1,0,67,0,91,0,78,71,11,11,1,1
0000271_05201_d_0000398,70,50-100,499,65,68,68,68,0,0,76,0,96,0,44,42,24,24,2,2
0000271_05401_d_0000399,71,50-100,410,62,66,67,67,1,0,60,0,84,0,50,46,17,16,4,4
0000271_05601_d_0000400,86,50-100,446,79,82,83,83,1,0,81,0,105,0,67,63,17,17,2,2
0000271_05801_d_0000401,104,100-150,575,90,99,100,100,1,0,102,0,135,0,64,62,36,33,4,4
0000271_06001_d_0000402,158,150-300,546,100,146,149,149,3,0,136,0,175,0,106,94,46,46,6,6
0000271_06201_d_0000403,142,100-150,592,99,135,137,137,2,0,137,0,173,0,87,80,53,53,2,2
0000271_06401_d_0000404,128,100-150,520,97,115,123,123,8,0,111,0,141,0,74,66,51,46,3,3
0000271_06601_d_0000405,105,100-150,463,95,103,103,103,0,0,106,0,139,0,42,40,59,59,4,4
0000271_06801_d_0000406,95,50-100,414,79,90,90,90,0,0,95,0,119,0,45,40,46,46,4,4
0000271_07001_d_0000407,58,50-100,412,53,57,57,57,0,0,56,0,69,0,42,41,11,11,5,5
0000271_07201_d_0000408,25,<50,292,24,24,24,24,0,0,21,0,35,0,22,21,2,2,1,1
0000271_07401_d_0000409,42,<50,298,38,40,40,40,0,0,35,0,40,0,17,15,22,22,3,3
0000273_05601_d_0000466,32,<50,646,30,32,32,32,0,0,37,0,61,0,7,7,23,23,2,2
0000276_00001_d_0000507,55,50-100,227,47,50,50,50,0,0,44,0,57,0,43,39,11,10,1,1
0000276_00401_d_0000509,62,50-100,273,45,49,49,49,0,0,41,0,66,0,50,37,12,12,0,0
0000276_00601_d_0000510,37,<50,271,31,32,32,32,0,0,27,0,43,0,28,23,8,8,1,1
0000276_01001_d_0000512,42,<50,348,37,39,39,39,0,0,34,0,47,0,30,28,12,11,0,0
0000276_01201_d_0000513,29,<50,355,27,27,27,27,0,0,29,0,40,0,20,18,9,9,0,0
0000276_01401_d_0000514,25,<50,266,20,21,21,21,0,0,17,0,21,0,18,14,5,5,2,2
0000276_01801_d_0000516,21,<50,358,17,17,17,17,0,0,14,0,21,0,19,15,1,1,1,1
0000276_02001_d_0000517,15,<50,288,14,14,14,14,0,0,13,0,16,0,15,14,0,0,0,0
0000276_02201_d_0000518,41,<50,317,36,37,37,37,0,0,28,0,41,0,29,25,11,11,1,1
0000276_02401_d_0000519,48,<50,369,36,39,39,39,0,0,28,0,46,0,40,31,7,7,1,1
0000276_02601_d_0000520,32,<50,392,30,30,31,31,1,0,30,0,45,0,26,25,6,5,0,0
0000276_02801_d_0000521,37,<50,423,31,33,33,33,0,0,36,0,48,0,32,28,3,3,2,2
0000276_03001_d_0000522,38,<50,464,35,36,37,37,1,0,35,0,58,0,30,28,8,8,0,0
0000276_03201_d_0000523,60,50-100,542,34,37,37,37,0,0,40,0,71,0,54,31,6,6,0,0
0000276_03401_d_0000524,61,50-100,561,46,50,51,51,1,0,46,0,79,0,54,44,6,6,1,0
0000276_03601_d_0000525,46,<50,490,40,42,42,42,0,0,49,0,75,0,35,32,11,10,0,0
0000276_03801_d_0000526,64,50-100,628,57,62,63,63,1,0,59,0,91,0,42,40,21,21,1,1
0000276_04001_d_0000527,54,50-100,528,42,46,48,48,2,0,53,0,76,0,40,35,13,11,1,0
0000276_04201_d_0000528,59,50-100,275,59,59,59,59,0,0,60,0,68,0,26,26,28,28,5,5
0000276_04401_d_0000529,40,<50,159,40,40,40,40,0,0,43,0,44,0,5,5,29,29,6,6
0000276_04601_d_0000530,10,<50,61,10,10,10,10,0,0,8,0,11,0,8,8,1,1,1,1
0000276_04801_d_0000531,10,<50,54,10,10,10,10,0,0,10,0,10,0,6,6,3,3,1,1
0000276_05001_d_0000532,7,<50,134,7,7,7,7,0,0,9,0,13,0,5,5,2,2,0,0
0000276_05201_d_0000533,6,<50,52,6,6,6,6,0,0,6,0,6,0,3,3,2,2,1,1
0000276_05601_d_0000535,10,<50,158,7,7,7,7,0,0,7,0,14,0,10,7,0,0,0,0
0000276_05801_d_0000536,7,<50,139,7,7,7,7,0,0,6,0,14,0,7,7,0,0,0,0
0000276_06001_d_0000537,14,<50,121,10,10,10,10,0,0,7,0,9,0,12,8,2,2,0,0
0000277_00001_d_0000539,85,50-100,838,61,67,67,68,1,0,118,0,225,0,65,47,19,19,1,1
0000277_00201_d_0000540,83,50-100,768,71,78,79,79,1,0,87,0,137,0,51,46,30,30,2,2
0000277_00401_d_0000541,117,100-150,687,75,89,97,97,8,0,70,0,130,0,93,68,24,21,0,0
0000277_01401_d_0000546,78,50-100,766,67,73,74,74,1,0,81,0,135,0,42,37,34,34,2,2
0000277_01601_d_0000547,78,50-100,652,67,70,72,72,2,1,71,0,115,0,45,37,32,32,1,1
0000277_01801_d_0000548,101,100-150,644,75,92,94,94,2,0,81,0,129,0,62,53,37,37,2,2
0000277_02001_d_0000549,83,50-100,454,72,80,80,80,0,0,71,0,93,0,36,33,40,40,7,7
0000277_02201_d_0000550,68,50-100,468,61,64,64,64,0,0,76,0,104,0,33,29,32,32,3,3
0000277_02401_d_0000551,90,50-100,686,72,80,82,82,2,1,91,0,145,0,62,52,25,25,3,3
0000277_02601_d_0000552,121,100-150,736,78,100,105,105,5,0,90,0,150,0,94,73,26,26,1,1
0000277_03201_d_0000554,85,50-100,497,62,73,74,74,1,0,68,0,110,0,60,48,25,25,0,0
0000277_03401_d_0000555,103,100-150,617,79,91,93,93,2,0,80,0,115,0,72,60,31,31,0,0
0000277_03601_d_0000556,59,50-100,457,54,57,58,58,1,0,67,0,93,0,25,24,32,31,2,2
0000277_04001_d_0000558,74,50-100,563,65,70,71,71,1,0,86,0,125,0,52,48,16,16,6,6
0000277_04201_d_0000559,67,50-100,436,60,64,64,64,0,0,57,0,82,0,39,36,24,24,4,4
0000277_04401_d_0000560,70,50-100,485,62,69,69,69,0,0,64,0,105,0,34,33,34,34,2,2
