image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000117_01731_d_0000089,47,<50,223,42,42,42,42,0,0,59,0,74,0,27,23,15,14,5,5
0000117_02708_d_0000090,100,100-150,741,70,87,93,93,6,0,103,0,152,0,64,55,36,32,0,0
0000117_03096_d_0000091,24,<50,681,24,24,24,24,0,0,91,0,132,0,8,8,14,14,2,2
0000129_02411_d_0000138,186,150-300,689,100,167,171,171,4,0,152,0,205,0,73,55,113,112,0,0
0000153_00001_d_0000001,55,50-100,308,44,47,47,47,0,0,39,0,58,0,47,40,8,7,0,0
0000153_00401_d_0000001,59,50-100,374,49,51,51,51,0,0,52,0,70,0,47,39,11,11,1,1
0000153_00801_d_0000001,49,<50,338,39,41,41,41,0,0,39,0,67,0,40,32,9,9,0,0
0000153_01201_d_0000001,59,50-100,266,42,46,46,46,0,0,40,0,62,0,57,44,2,2,0,0
0000153_01601_d_0000001,63,50-100,232,46,49,49,49,0,0,46,0,63,0,57,43,5,5,1,1
0000153_01801_d_0000001,55,50-100,240,38,40,40,40,0,0,45,0,62,0,52,37,3,3,0,0
0000154_00001_d_0000001,51,50-100,318,42,43,43,43,0,0,50,0,69,0,43,35,8,8,0,0
0000154_00401_d_0000001,60,50-100,311,54,58,58,58,0,0,51,0,75,0,51,49,9,9,0,0
0000154_00801_d_0000001,72,50-100,293,49,56,56,56,0,0,47,0,75,0,67,51,5,5,0,0
0000154_01201_d_0000001,81,50-100,470,57,63,65,65,2,0,61,0,92,0,75,57,6,6,0,0
0000154_01601_d_0000001,101,100-150,460,73,83,84,84,1,0,65,0,103,0,86,70,15,13,0,0
0000154_02001_d_0000001,83,50-100,636,65,72,73,73,1,0,90,0,135,0,74,63,8,8,1,1
0000155_00001_d_0000001,97,50-100,437,75,86,87,87,1,0,68,0,107,0,73,63,23,22,1,1
0000155_00401_d_0000001,122,100-150,475,78,95,100,100,5,1,88,0,132,0,106,81,16,14,0,0
0000155_00801_d_0000001,106,100-150,463,77,92,92,92,0,0,97,0,133,0,86,73,20,19,0,0
0000155_01201_d_0000001,94,50-100,431,68,79,81,81,2,1,73,0,109,0,82,67,12,12,0,0
0000155_01601_d_0000001,73,50-100,386,66,70,70,70,0,0,77,0,97,0,63,60,10,10,0,0
0000155_01871_d_0000001,55,50-100,289,51,51,51,51,0,0,52,0,71,0,46,43,9,8,0,0
0000162_00001_d_0000001,34,<50,280,31,32,32,32,0,0,28,0,48,0,26,24,7,7,1,1
0000162_00401_d_0000001,45,<50,273,40,40,40,40,0,0,47,0,61,0,39,34,5,5,1,1
0000162_00801_d_0000001,30,<50,330,25,26,26,26,0,0,30,0,50,0,25,21,3,3,2,2
0000162_01058_d_0000001,57,50-100,411,48,51,51,51,0,0,36,0,64,0,48,43,9,8,0,0
0000163_00001_d_0000001,69,50-100,401,56,62,62,62,0,0,52,0,81,0,58,53,9,7,2,2
0000163_00359_d_0000001,54,50-100,299,44,47,47,47,0,0,33,0,50,0,49,42,5,5,0,0
0000165_04325_d_0000105,29,<50,179,25,26,26,26,0,0,27,0,32,0,14,11,12,12,3,3
0000166_00558_d_0000118,71,50-100,345,52,59,59,59,0,0,49,0,72,0,19,11,39,35,13,13
0000193_00000_d_0000103,63,50-100,478,55,60,60,60,0,0,60,0,95,0,54,51,9,9,0,0
0000193_01497_d_0000111,87,50-100,580,67,81,83,83,2,0,107,0,144,0,72,66,15,15,0,0
0000193_01705_d_0000112,134,100-150,529,89,114,116,116,2,0,96,0,145,0,117,98,17,16,0,0
0000193_01876_d_0000113,107,100-150,450,80,96,96,96,0,0,73,0,113,0,97,86,10,10,0,0
0000193_02029_d_0000114,93,50-100,428,73,80,80,80,0,0,74,0,108,0,82,69,11,11,0,0
0000193_02212_d_0000115,78,50-100,539,59,67,70,70,3,0,74,0,124,0,73,62,5,5,0,0
0000193_02416_d_0000116,50,50-100,304,42,43,43,43,0,0,38,0,59,0,47,40,3,3,0,0
0000193_02606_d_0000117,49,<50,253,45,47,47,47,0,0,34,0,49,0,48,46,1,1,0,0
0000193_02725_d_0000118,39,<50,206,38,38,38,38,0,0,35,0,46,0,38,37,1,1,0,0
0000194_00000_d_0000119,54,50-100,480,44,49,51,51,2,0,40,0,77,0,51,47,3,2,0,0
0000194_00200_d_0000120,76,50-100,605,57,64,65,65,1,0,73,0,108,0,67,56,9,8,0,0
0000194_00399_d_0000121,143,100-150,562,97,121,123,123,2,0,116,0,159,0,137,115,6,6,0,0
0000194_00625_d_0000122,83,50-100,442,69,75,76,76,1,0,76,0,97,0,73,65,10,10,0,0
0000194_00800_d_0000123,54,50-100,299,44,47,47,47,0,0,43,0,60,0,41,34,13,13,0,0
0000194_00998_d_0000124,42,<50,241,33,34,34,34,0,0,29,0,44,0,37,29,5,5,0,0
0000194_01192_d_0000125,23,<50,212,21,21,21,21,0,0,26,0,46,0,18,16,5,5,0,0
0000196_04512_d_0000144,69,50-100,309,58,59,59,59,0,0,53,0,75,0,62,52,7,7,0,0
0000199_01269_d_0000166,16,<50,117,14,14,14,14,0,0,14,0,22,0,7,5,8,8,1,1
0000213_02500_d_0000240,94,50-100,389,69,85,86,86,1,0,71,0,109,0,85,76,9,9,0,0
0000213_02965_d_0000241,94,50-100,566,80,89,89,89,0,0,93,0,137,0,62,57,29,29,3,3
0000213_03478_d_0000242,115,100-150,544,89,109,110,110,1,0,107,0,157,0,70,64,40,40,5,5
0000213_03920_d_0000243,164,150-300,668,98,144,152,152,8,0,146,0,203,0,98,80,60,58,6,6
0000213_04405_d_0000244,106,100-150,555,82,98,100,100,2,0,108,0,153,0,62,55,38,37,6,6
0000213_04998_d_0000245,137,100-150,784,87,122,125,126,4,0,147,0,224,0,94,81,38,36,5,5
0000213_05340_d_0000246,138,100-150,610,89,120,125,125,5,1,139,0,193,0,95,77,40,40,3,3
0000213_05745_d_0000247,101,100-150,438,90,97,97,97,0,0,95,0,124,0,55,53,43,41,3,3
0000215_00000_d_0000256,157,150-300,1000,91,130,136,137,7,0,127,0,208,0,132,105,24,24,1,1
0000215_00447_d_0000257,53,50-100,210,51,51,51,51,0,0,65,0,71,0,17,15,35,35,1,1
0000215_00909_d_0000258,93,50-100,356,76,87,89,89,2,0,85,0,107,0,54,49,37,36,2,2
0000215_01395_d_0000259,56,50-100,370,55,56,56,56,0,0,78,0,103,0,23,23,27,27,6,6
0000215_01869_d_0000260,78,50-100,426,69,78,78,78,0,0,98,0,153,0,50,50,24,24,4,4
0000215_02319_d_0000261,107,100-150,539,72,85,92,92,7,0,89,0,134,0,73,53,32,30,2,2
0000215_02667_d_0000262,83,50-100,678,74,77,77,77,0,0,114,0,159,0,48,42,35,35,0,0
0000215_02932_d_0000263,48,<50,242,47,48,48,48,0,0,53,0,70,0,18,18,27,27,3,3
0000215_03226_d_0000264,23,<50,139,22,22,22,22,0,0,25,0,28,0,12,12,10,9,1,1
0000216_00520_d_0000001,109,100-150,553,77,94,94,94,0,0,96,0,129,0,78,63,31,31,0,0
0000220_01242_d_0000004,37,<50,232,32,33,33,33,0,0,32,0,40,0,25,21,10,10,2,2
0000223_01802_d_0000005,64,50-100,468,56,60,60,60,0,0,58,0,71,0,41,38,23,22,0,0
0000237_00001_d_0000001,15,<50,176,12,14,14,14,0,0,8,0,15,0,13,12,2,2,0,0
0000242_00001_d_0000001,42,<50,281,37,37,37,37,0,0,36,0,54,0,28,24,13,12,1,1
0000242_00500_d_0000002,53,50-100,283,48,51,51,51,0,0,36,0,55,0,41,39,12,12,0,0
0000242_00627_d_0000003,45,<50,266,41,42,42,42,0,0,38,0,57,0,38,35,6,6,1,1
0000242_00843_d_0000004,2,<50,19,2,2,2,2,0,0,2,0,4,0,0,0,0,0,2,2
0000242_00963_d_0000005,13,<50,150,12,12,12,12,0,0,11,0,20,0,5,4,5,5,3,3
0000242_01139_d_0000006,72,50-100,419,58,66,66,66,0,0,57,0,82,0,65,59,7,7,0,0
0000242_01475_d_0000007,65,50-100,325,62,63,63,63,0,0,62,0,81,0,45,43,18,18,2,2
0000242_01912_d_0000008,50,50-100,305,39,40,40,40,0,0,31,0,45,0,49,39,1,1,0,0
0000242_02400_d_0000009,34,<50,107,32,32,32,32,0,0,36,0,38,0,29,27,5,5,0,0
0000242_02762_d_0000010,33,<50,168,32,32,32,32,0,0,30,0,36,0,24,23,9,9,0,0
0000242_03199_d_0000011,9,<50,65,8,8,8,8,0,0,7,0,8,0,6,6,3,2,0,0
0000242_03668_d_0000012,41,<50,276,39,40,40,40,0,0,36,0,47,0,29,28,11,11,1,1
0000242_04116_d_0000013,8,<50,79,7,7,7,7,0,0,6,0,6,0,5,4,3,3,0,0
0000242_04600_d_0000014,29,<50,300,28,28,28,28,0,0,37,0,49,0,14,13,15,15,0,0
0000242_05059_d_0000015,37,<50,226,31,31,31,31,0,0,27,0,34,0,36,30,1,1,0,0
0000242_05570_d_0000016,32,<50,205,27,27,27,27,0,0,28,0,38,0,30,25,2,2,0,0
0000242_06010_d_0000017,41,<50,201,33,35,35,35,0,0,18,0,30,0,40,34,1,1,0,0
0000242_06452_d_0000018,12,<50,175,12,12,12,12,0,0,13,0,19,0,10,10,2,2,0,0
0000244_00001_d_0000001,46,<50,254,41,41,41,41,0,0,34,0,47,0,39,34,7,7,0,0
0000244_00500_d_0000002,32,<50,295,26,28,28,28,0,0,30,0,51,0,28,24,4,4,0,0
0000244_01000_d_0000003,122,100-150,520,71,89,93,93,4,0,56,0,94,0,114,81,8,8,0,0
0000244_01500_d_0000004,96,50-100,733,67,87,91,95,8,0,69,0,110,0,92,83,4,4,0,0
0000244_02000_d_0000005,129,100-150,468,76,99,99,99,0,0,75,0,96,0,122,92,7,7,0,0
0000244_02500_d_0000006,113,100-150,658,81,99,103,103,4,0,83,0,113,0,102,88,11,11,0,0
0000244_03000_d_0000007,44,<50,394,41,43,43,43,0,0,34,0,78,0,39,38,5,5,0,0
0000244_03500_d_0000008,146,100-150,606,79,105,113,113,8,0,73,0,111,0,129,91,17,14,0,0
0000244_04000_d_0000009,56,50-100,708,42,53,54,56,3,0,93,0,123,0,41,40,13,11,2,2
0000244_04400_d_0000010,101,100-150,543,72,90,95,95,5,0,80,0,123,0,78,71,22,19,1,0
0000244_04900_d_0000011,106,100-150,585,92,103,104,104,1,0,106,0,137,0,73,71,33,32,0,0
0000244_05400_d_0000012,90,50-100,505,76,84,85,85,1,0,75,0,103,0,78,72,12,12,0,0
0000244_05900_d_0000013,66,50-100,455,59,64,64,64,0,0,50,0,84,0,65,63,1,1,0,0
0000244_06388_d_0000014,46,<50,561,37,37,37,37,0,0,46,0,75,0,46,37,0,0,0,0
0000249_00001_d_0000001,80,50-100,311,60,62,62,62,0,0,55,0,64,0,72,54,8,8,0,0
0000249_00235_d_0000002,85,50-100,366,65,73,73,73,0,0,61,0,79,0,71,59,14,14,0,0
0000249_00603_d_0000003,48,<50,219,41,43,43,43,0,0,25,0,32,0,45,40,3,3,0,0
0000249_01100_d_0000004,27,<50,293,26,27,27,27,0,0,31,0,46,0,23,23,4,4,0,0
0000249_01514_d_0000005,51,50-100,326,45,47,47,47,0,0,48,0,63,0,36,32,15,15,0,0
0000249_01635_d_0000006,80,50-100,468,48,58,60,60,2,0,46,0,64,0,71,49,9,9,0,0
0000249_02073_d_0000007,67,50-100,275,51,54,54,54,0,0,41,0,52,0,61,48,6,6,0,0
0000249_02468_d_0000008,18,<50,200,14,16,16,16,0,0,21,0,32,0,11,10,7,6,0,0
0000249_02900_d_0000009,101,100-150,484,74,94,94,94,0,0,82,0,121,0,89,82,12,12,0,0
0000249_03400_d_0000010,92,50-100,577,77,87,89,89,2,0,93,0,136,0,79,74,13,13,0,0
0000249_03900_d_0000011,85,50-100,452,63,72,73,73,1,0,53,0,77,0,73,61,12,11,0,0
0000253_00001_d_0000001,106,100-150,531,94,105,106,106,1,0,100,0,128,0,106,105,0,0,0,0
0000256_00715_d_0000019,90,50-100,587,73,76,76,76,0,0,80,0,106,0,76,62,11,11,3,3
0000256_02173_d_0000030,47,<50,416,42,45,46,46,1,0,37,0,60,0,28,27,16,15,3,3
0000263_02401_d_0000179,17,<50,53,17,17,17,17,0,0,19,0,25,0,6,6,6,6,5,5
0000269_00001_d_0000348,128,100-150,427,82,94,95,95,1,0,88,0,102,0,106,73,21,20,1,1
0000269_00201_d_0000349,47,<50,437,46,47,47,47,0,0,81,0,105,0,27,27,20,20,0,0
0000269_00601_d_0000351,93,50-100,445,80,86,86,86,0,0,93,0,116,0,72,65,21,21,0,0
0000271_00001_d_0000374,58,50-100,229,51,52,52,52,0,0,58,0,68,0,39,33,17,17,2,2
0000271_00201_d_0000375,75,50-100,332,71,72,72,72,0,0,90,0,110,0,48,45,27,27,0,0
0000271_00401_d_0000376,25,<50,192,23,25,25,25,0,0,25,0,31,0,16,16,8,8,1,1
0000271_00601_d_0000377,79,50-100,383,67,75,75,75,0,0,77,0,107,0,61,57,15,15,3,3
0000271_00801_d_0000378,63,50-100,397,50,52,52,52,0,0,85,0,122,0,48,37,15,15,0,0
0000271_01201_d_0000379,59,50-100,365,52,54,55,55,1,0,57,0,78,0,36,32,21,20,2,2
0000271_01401_d_0000380,55,50-100,349,52,53,53,53,0,0,64,0,78,0,36,34,17,17,2,2
0000271_01601_d_0000381,48,<50,286,45,46,46,46,0,0,45,0,56,0,34,33,13,12,1,1
0000271_02401_d_0000385,84,50-100,384,63,74,75,75,1,0,55,0,85,0,58,51,25,22,1,1
0000271_02601_d_0000386,79,50-100,395,69,74,76,76,2,0,76,0,98,0,51,47,23,22,5,5
0000271_03001_d_0000387,56,50-100,274,52,54,54,54,0,0,64,0,72,0,44,42,10,10,2,2
0000271_03801_d_0000391,57,50-100,255,48,52,52,52,0,0,57,0,72,0,41,36,16,16,0,0
0000271_04401_d_0000394,86,50-100,346,71,79,80,80,1,0,75,0,101,0,60,53,24,24,2,2
0000271_04801_d_0000396,50,50-100,366,44,46,46,46,0,0,46,0,60,0,33,29,17,17,0,0
0000271_05001_d_0000397,90,50-100,383,69,84,84,84,0,0,64,0,84,0,78,72,11,11,1,1
0000271_05201_d_0000398,70,50-100,348,65,68,68,68,0,0,77,0,92,0,44,42,24,24,2,2
0000271_05401_d_0000399,71,50-100,281,62,68,68,68,0,0,63,0,81,0,50,48,17,16,4,4
0000271_05601_d_0000400,86,50-100,340,79,83,83,83,0,0,82,0,100,0,67,64,17,17,2,2
0000271_05801_d_0000401,104,100-150,411,90,98,99,99,1,0,99,0,130,0,64,61,36,33,4,4
0000271_06001_d_0000402,158,150-300,412,100,142,144,144,2,0,130,0,154,0,106,90,46,46,6,6
0000271_06201_d_0000403,142,100-150,425,99,136,137,137,1,0,130,0,162,0,87,82,53,52,2,2
0000271_06401_d_0000404,128,100-150,382,98,120,122,122,2,0,116,0,139,0,74,70,51,47,3,3
0000271_06601_d_0000405,105,100-150,367,94,104,104,104,0,0,110,0,139,0,42,41,59,59,4,4
0000271_06801_d_0000406,95,50-100,322,76,90,90,90,0,0,99,0,118,0,45,41,46,45,4,4
0000271_07001_d_0000407,58,50-100,307,52,56,56,56,0,0,56,0,68,0,42,40,11,11,5,5
0000271_07201_d_0000408,25,<50,222,23,23,23,23,0,0,23,0,40,0,22,20,2,2,1,1
0000271_07401_d_0000409,42,<50,224,38,40,40,40,0,0,37,0,41,0,17,15,22,22,3,3
0000273_05601_d_0000466,32,<50,386,30,32,32,32,0,0,37,0,48,0,7,7,23,23,2,2
0000276_00001_d_0000507,55,50-100,172,48,50,50,50,0,0,45,0,53,0,43,39,11,10,1,1
0000276_00401_d_0000509,62,50-100,214,47,50,50,50,0,0,38,0,57,0,50,38,12,12,0,0
0000276_00601_d_0000510,37,<50,222,31,32,32,32,0,0,27,0,42,0,28,23,8,8,1,1
0000276_01001_d_0000512,42,<50,264,37,39,39,39,0,0,36,0,49,0,30,28,12,11,0,0
0000276_01201_d_0000513,29,<50,267,24,26,26,26,0,0,29,0,44,0,20,17,9,9,0,0
0000276_01401_d_0000514,25,<50,190,20,22,22,22,0,0,17,0,21,0,18,15,5,5,2,2
0000276_01801_d_0000516,21,<50,260,17,17,17,17,0,0,14,0,23,0,19,15,1,1,1,1
0000276_02001_d_0000517,15,<50,228,14,14,14,14,0,0,14,0,17,0,15,14,0,0,0,0
0000276_02201_d_0000518,41,<50,245,35,37,37,37,0,0,27,0,38,0,29,25,11,11,1,1
0000276_02401_d_0000519,48,<50,285,35,37,37,37,0,0,29,0,41,0,40,29,7,7,1,1
0000276_02601_d_0000520,32,<50,305,30,31,31,31,0,0,31,0,41,0,26,26,6,5,0,0
0000276_02801_d_0000521,37,<50,327,32,34,34,34,0,0,38,0,50,0,32,29,3,3,2,2
0000276_03001_d_0000522,38,<50,360,33,34,34,34,0,0,37,0,57,0,30,26,8,8,0,0
0000276_03201_d_0000523,60,50-100,416,34,36,37,37,1,0,38,0,58,0,54,30,6,6,0,0
0000276_03401_d_0000524,61,50-100,424,46,50,50,50,0,0,46,0,69,0,54,43,6,6,1,1
0000276_03601_d_0000525,46,<50,386,40,41,41,41,0,0,52,0,79,0,35,31,11,10,0,0
0000276_03801_d_0000526,64,50-100,475,56,59,60,60,1,0,52,0,80,0,42,38,21,20,1,1
0000276_04001_d_0000527,54,50-100,379,40,42,44,44,2,0,49,0,64,0,40,33,13,9,1,0
0000276_04201_d_0000528,59,50-100,211,58,58,58,58,0,0,60,0,69,0,26,26,28,27,5,5
0000276_04401_d_0000529,40,<50,128,40,40,40,40,0,0,44,0,44,0,5,5,29,29,6,6
0000276_04601_d_0000530,10,<50,50,10,10,10,10,0,0,8,0,10,0,8,8,1,1,1,1
0000276_04801_d_0000531,10,<50,38,10,10,10,10,0,0,10,0,10,0,6,6,3,3,1,1
0000276_05001_d_0000532,7,<50,92,7,7,7,7,0,0,9,0,12,0,5,5,2,2,0,0
0000276_05201_d_0000533,6,<50,43,6,6,6,6,0,0,6,0,8,0,3,3,2,2,1,1
0000276_05601_d_0000535,10,<50,113,7,7,7,7,0,0,8,0,12,0,10,7,0,0,0,0
0000276_05801_d_0000536,7,<50,99,7,7,7,7,0,0,6,0,13,0,7,7,0,0,0,0
0000276_06001_d_0000537,14,<50,84,10,10,10,10,0,0,7,0,8,0,12,8,2,2,0,0
0000277_00001_d_0000539,85,50-100,652,62,67,68,68,1,0,104,0,186,0,65,47,19,19,1,1
0000277_00201_d_0000540,83,50-100,634,72,79,80,80,1,0,87,0,127,0,51,48,30,29,2,2
0000277_00401_d_0000541,117,100-150,557,77,90,98,98,8,1,68,0,116,0,93,69,24,21,0,0
0000277_01401_d_0000546,78,50-100,605,68,73,74,74,1,0,78,0,118,0,42,37,34,34,2,2
0000277_01601_d_0000547,78,50-100,545,67,68,69,69,1,0,74,0,114,0,45,35,32,32,1,1
0000277_01801_d_0000548,101,100-150,530,77,89,90,90,1,0,79,0,119,0,62,50,37,37,2,2
0000277_02001_d_0000549,83,50-100,395,70,79,79,79,0,0,74,0,96,0,36,32,40,40,7,7
0000277_02201_d_0000550,68,50-100,398,61,63,63,63,0,0,78,0,101,0,33,28,32,32,3,3
0000277_02401_d_0000551,90,50-100,566,71,80,81,81,1,1,96,0,135,0,62,52,25,25,3,3
0000277_02601_d_0000552,121,100-150,591,80,99,100,100,1,0,90,0,135,0,94,72,26,26,1,1
0000277_03201_d_0000554,85,50-100,380,62,70,71,71,1,0,68,0,105,0,60,45,25,25,0,0
0000277_03401_d_0000555,103,100-150,476,78,90,92,92,2,0,75,0,108,0,72,60,31,30,0,0
0000277_03601_d_0000556,59,50-100,343,55,56,57,57,1,0,66,0,88,0,25,23,32,31,2,2
0000277_04001_d_0000558,74,50-100,400,65,70,70,70,0,0,79,0,104,0,52,48,16,16,6,6
0000277_04201_d_0000559,67,50-100,332,59,63,63,63,0,0,55,0,72,0,39,35,24,24,4,4
0000277_04401_d_0000560,70,50-100,378,60,67,67,67,0,0,68,0,105,0,34,31,34,34,2,2
