image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000153_01201_d_0000001,59,50-100,1000,38,45,48,49,4,0,41,0,106,0,57,43,2,2,0,0
0000153_01601_d_0000001,63,50-100,1000,44,51,53,53,2,0,33,0,89,0,57,47,5,3,1,1
0000153_01801_d_0000001,55,50-100,1000,42,45,46,46,1,0,39,0,91,0,52,42,3,3,0,0
0000154_00001_d_0000001,51,50-100,1000,42,47,48,49,2,0,44,0,97,0,43,39,8,8,0,0
0000154_00401_d_0000001,60,50-100,1000,51,57,57,57,0,0,49,0,96,0,51,48,9,9,0,0
0000154_00801_d_0000001,72,50-100,1000,49,57,61,61,4,1,41,0,114,0,67,53,5,4,0,0
0000154_01201_d_0000001,81,50-100,1000,54,65,69,69,4,0,49,0,105,0,75,59,6,6,0,0
0000154_01601_d_0000001,101,100-150,1000,65,87,90,92,5,0,58,0,136,0,86,74,15,13,0,0
0000154_02001_d_0000001,83,50-100,1000,60,70,74,76,6,1,62,0,178,0,74,61,8,8,1,1
0000155_00001_d_0000001,97,50-100,1000,61,81,88,88,7,0,60,0,136,0,73,60,23,20,1,1
0000155_00401_d_0000001,122,100-150,1000,68,95,98,104,9,1,74,0,167,0,106,82,16,13,0,0
0000155_00801_d_0000001,106,100-150,1000,71,89,95,96,7,1,84,0,193,0,86,72,20,17,0,0
0000155_01201_d_0000001,94,50-100,1000,65,80,82,85,5,1,61,0,175,0,82,68,12,12,0,0
0000155_01601_d_0000001,73,50-100,1000,64,71,72,73,2,1,73,0,156,0,63,61,10,10,0,0
0000155_01871_d_0000001,55,50-100,1000,47,52,53,53,1,0,53,0,110,0,46,43,9,9,0,0
0000162_00001_d_0000001,34,<50,1000,28,32,33,33,1,0,29,0,57,0,26,24,7,7,1,1
0000162_00401_d_0000001,45,<50,1000,43,44,44,44,0,0,46,0,106,0,39,38,5,5,1,1
0000162_00801_d_0000001,30,<50,1000,25,27,27,27,0,0,24,0,54,0,25,23,3,2,2,2
0000162_01058_d_0000001,57,50-100,1000,38,48,53,54,6,0,33,0,66,0,48,41,9,7,0,0
0000163_00001_d_0000001,69,50-100,1000,50,60,64,64,4,1,45,0,90,0,58,52,9,7,2,1
0000163_00359_d_0000001,54,50-100,1000,40,42,47,48,6,0,29,0,74,0,49,38,5,4,0,0
0000165_04325_d_0000105,29,<50,908,24,25,26,26,1,0,23,0,48,0,14,12,12,11,3,2
0000166_00558_d_0000118,71,50-100,1000,47,57,60,61,4,0,35,0,76,0,19,13,39,33,13,11
0000193_00000_d_0000103,63,50-100,1000,49,60,60,60,0,0,47,0,107,0,54,51,9,9,0,0
0000193_01497_d_0000111,87,50-100,1000,57,79,85,85,6,1,101,0,215,0,72,64,15,15,0,0
0000193_01705_d_0000112,134,100-150,1000,82,109,118,121,12,0,103,0,205,0,117,93,17,16,0,0
0000193_01876_d_0000113,107,100-150,1000,68,90,101,102,12,2,59,0,154,0,97,80,10,10,0,0
0000193_02029_d_0000114,93,50-100,1000,61,78,84,86,8,1,61,0,136,0,82,68,11,10,0,0
0000193_02212_d_0000115,78,50-100,1000,45,63,70,71,8,2,50,0,132,0,73,60,5,3,0,0
0000193_02416_d_0000116,50,50-100,1000,35,43,46,48,5,0,32,0,83,0,47,40,3,3,0,0
0000193_02606_d_0000117,49,<50,1000,37,42,45,46,4,0,31,0,76,0,48,42,1,0,0,0
0000193_02725_d_0000118,39,<50,1000,36,39,39,39,0,0,33,0,70,0,38,38,1,1,0,0
0000194_00000_d_0000119,54,50-100,1000,44,50,51,52,2,0,39,0,88,0,51,48,3,2,0,0
0000194_00200_d_0000120,76,50-100,1000,54,65,68,68,3,1,70,0,170,0,67,57,9,8,0,0
0000194_00399_d_0000121,143,100-150,1000,88,124,131,133,9,3,104,0,223,0,137,118,6,6,0,0
0000194_00625_d_0000122,83,50-100,1000,66,74,77,79,5,0,72,0,149,0,73,65,10,9,0,0
0000194_00800_d_0000123,54,50-100,1000,37,46,47,48,2,0,41,0,71,0,41,33,13,13,0,0
0000194_00998_d_0000124,42,<50,1000,36,37,38,38,1,0,35,0,64,0,37,32,5,5,0,0
0000194_01192_d_0000125,23,<50,1000,20,22,22,22,0,0,24,0,56,0,18,17,5,5,0,0
0000196_04512_d_0000144,69,50-100,1000,54,62,62,62,0,0,33,0,106,0,62,55,7,7,0,0
0000199_01269_d_0000166,16,<50,165,13,13,13,13,0,0,12,0,18,0,7,4,8,8,1,1
0000213_02500_d_0000240,94,50-100,1000,56,80,85,85,5,0,51,0,145,0,85,72,9,8,0,0
0000213_02965_d_0000241,94,50-100,1000,70,84,89,91,7,0,84,0,168,0,62,52,29,29,3,3
0000213_03478_d_0000242,115,100-150,1000,80,103,106,107,4,0,98,0,198,0,70,58,40,40,5,5
0000213_03920_d_0000243,164,150-300,1000,85,128,140,145,17,3,116,0,238,0,98,66,60,56,6,6
0000213_04405_d_0000244,106,100-150,1000,70,89,94,97,8,0,84,0,174,0,62,46,38,37,6,6
0000213_04998_d_0000245,137,100-150,1000,79,116,122,124,8,1,125,0,264,0,94,76,38,35,5,5
0000213_05340_d_0000246,138,100-150,1000,86,118,129,131,13,1,114,0,201,0,95,76,40,39,3,3
0000213_05745_d_0000247,101,100-150,1000,79,94,99,100,6,1,85,0,184,0,55,51,43,40,3,3
0000215_00000_d_0000256,157,150-300,1000,75,109,127,130,21,0,95,0,212,0,132,84,24,24,1,1
0000215_00447_d_0000257,53,50-100,815,49,51,51,51,0,0,55,0,80,0,17,15,35,35,1,1
0000215_00909_d_0000258,93,50-100,1000,71,85,89,90,5,0,84,0,127,0,54,49,37,34,2,2
0000215_01395_d_0000259,56,50-100,1000,54,55,55,55,0,0,54,0,100,0,23,22,27,27,6,6
0000215_01869_d_0000260,78,50-100,1000,60,71,73,75,4,0,65,0,139,0,50,44,24,23,4,4
0000215_02319_d_0000261,107,100-150,1000,61,73,83,85,12,0,57,0,128,0,73,44,32,27,2,2
0000215_02667_d_0000262,83,50-100,1000,68,79,80,81,2,0,95,0,171,0,48,44,35,35,0,0
0000215_02932_d_0000263,48,<50,914,43,45,48,48,3,0,45,0,69,0,18,15,27,27,3,3
0000215_03226_d_0000264,23,<50,605,22,22,23,23,1,0,28,0,43,0,12,12,10,9,1,1
0000216_00520_d_0000001,109,100-150,1000,74,93,96,99,6,2,83,0,139,0,78,63,31,30,0,0
0000220_01242_d_0000004,37,<50,804,28,35,36,36,1,0,25,0,49,0,25,24,10,9,2,2
0000223_01802_d_0000005,64,50-100,1000,50,54,56,56,2,0,49,0,82,0,41,31,23,23,0,0
0000237_00001_d_0000001,15,<50,745,13,13,13,13,0,0,6,0,10,0,13,11,2,2,0,0
0000242_00001_d_0000001,42,<50,1000,32,36,38,39,3,0,29,0,64,0,28,25,13,10,1,1
0000242_00500_d_0000002,53,50-100,1000,43,45,47,47,2,0,36,0,70,0,41,33,12,12,0,0
0000242_00627_d_0000003,45,<50,1000,37,40,41,41,1,0,38,0,61,0,38,33,6,6,1,1
0000242_00843_d_0000004,2,<50,53,2,2,2,2,0,0,2,0,2,0,0,0,0,0,2,2
0000242_00963_d_0000005,13,<50,609,10,11,12,12,1,0,8,0,19,0,5,3,5,5,3,3
0000242_01139_d_0000006,72,50-100,1000,54,60,62,63,3,0,42,0,129,0,65,54,7,6,0,0
0000242_01475_d_0000007,65,50-100,1000,62,63,63,65,2,0,63,0,102,0,45,43,18,18,2,2
0000242_01912_d_0000008,50,50-100,1000,36,42,44,44,2,0,26,0,53,0,49,41,1,1,0,0
0000242_02400_d_0000009,34,<50,590,33,34,34,34,0,0,37,0,62,0,29,29,5,5,0,0
0000242_02762_d_0000010,33,<50,650,33,33,33,33,0,0,30,0,40,0,24,24,9,9,0,0
0000242_03199_d_0000011,9,<50,309,9,9,9,9,0,0,6,0,13,0,6,6,3,3,0,0
0000242_03668_d_0000012,41,<50,1000,37,40,40,41,1,0,28,0,55,0,29,28,11,11,1,1
0000242_04116_d_0000013,8,<50,301,8,8,8,8,0,0,5,0,9,0,5,5,3,3,0,0
0000242_04600_d_0000014,29,<50,1000,28,28,28,28,0,0,35,0,61,0,14,13,15,15,0,0
0000242_05059_d_0000015,37,<50,1000,28,34,34,34,0,0,23,0,47,0,36,33,1,1,0,0
0000242_05570_d_0000016,32,<50,941,29,29,29,29,0,0,26,0,46,0,30,27,2,2,0,0
0000242_06010_d_0000017,41,<50,818,27,31,32,32,1,0,16,0,37,0,40,30,1,1,0,0
0000242_06452_d_0000018,12,<50,528,12,12,12,12,0,0,12,0,21,0,10,10,2,2,0,0
0000244_00001_d_0000001,46,<50,1000,39,44,44,44,0,0,39,0,73,0,39,37,7,7,0,0
0000244_00500_d_0000002,32,<50,1000,28,29,29,29,0,0,23,0,62,0,28,25,4,4,0,0
0000244_01000_d_0000003,122,100-150,1000,61,86,92,93,7,0,45,0,125,0,114,78,8,8,0,0
0000244_01500_d_0000004,96,50-100,1000,61,76,83,87,11,0,58,0,143,0,92,72,4,4,0,0
0000244_02000_d_0000005,129,100-150,1000,72,99,112,118,19,0,72,0,141,0,122,92,7,7,0,0
0000244_02500_d_0000006,113,100-150,1000,72,93,99,100,7,0,74,0,149,0,102,82,11,11,0,0
0000244_03000_d_0000007,44,<50,1000,36,40,42,42,2,0,27,0,75,0,39,35,5,5,0,0
0000244_03500_d_0000008,146,100-150,1000,63,89,103,112,23,0,52,0,121,0,129,78,17,11,0,0
0000244_04000_d_0000009,56,50-100,1000,36,46,47,47,1,0,72,0,165,0,41,35,13,9,2,2
0000244_04400_d_0000010,101,100-150,1000,65,89,91,94,5,0,69,0,148,0,78,67,22,22,1,0
0000244_04900_d_0000011,106,100-150,1000,85,102,103,104,2,0,97,0,170,0,73,69,33,33,0,0
0000244_05400_d_0000012,90,50-100,1000,67,80,84,85,5,0,72,0,147,0,78,68,12,12,0,0
0000244_05900_d_0000013,66,50-100,1000,48,57,58,59,2,0,47,0,86,0,65,56,1,1,0,0
0000244_06388_d_0000014,46,<50,1000,37,40,42,42,2,0,42,0,94,0,46,40,0,0,0,0
0000249_00001_d_0000001,80,50-100,1000,55,68,70,70,2,0,44,0,97,0,72,60,8,8,0,0
0000249_00235_d_0000002,85,50-100,1000,60,69,69,71,2,0,57,0,101,0,71,55,14,14,0,0
0000249_00603_d_0000003,48,<50,997,36,43,45,45,2,0,29,0,45,0,45,40,3,3,0,0
0000249_01100_d_0000004,27,<50,1000,26,27,27,27,0,0,29,0,57,0,23,23,4,4,0,0
0000249_01514_d_0000005,51,50-100,1000,45,47,47,48,1,0,47,0,71,0,36,32,15,15,0,0
0000249_01635_d_0000006,80,50-100,1000,49,56,61,62,6,0,39,0,79,0,71,47,9,9,0,0
0000249_02073_d_0000007,67,50-100,1000,50,57,59,59,2,0,41,0,86,0,61,51,6,6,0,0
0000249_02468_d_0000008,18,<50,1000,10,12,16,17,5,0,18,0,42,0,11,8,7,4,0,0
0000249_02900_d_0000009,101,100-150,1000,72,86,89,94,8,0,80,0,143,0,89,74,12,12,0,0
0000249_03400_d_0000010,92,50-100,1000,71,83,87,87,4,1,78,0,164,0,79,70,13,13,0,0
0000249_03900_d_0000011,85,50-100,1000,58,67,75,75,8,0,46,0,100,0,73,56,12,11,0,0
0000253_00001_d_0000001,106,100-150,1000,80,100,103,105,5,0,106,0,145,0,106,100,0,0,0,0
0000256_00715_d_0000019,90,50-100,1000,66,76,77,79,3,0,65,0,116,0,76,62,11,11,3,3
0000256_02173_d_0000030,47,<50,1000,35,41,42,42,1,0,29,0,65,0,28,24,16,14,3,3
0000263_02401_d_0000179,17,<50,210,17,17,17,17,0,0,15,0,19,0,6,6,6,6,5,5
0000269_00001_d_0000348,128,100-150,1000,73,85,90,92,7,2,80,0,134,0,106,64,21,20,1,1
0000269_00201_d_0000349,47,<50,1000,46,46,46,47,1,0,76,0,122,0,27,26,20,20,0,0
0000269_00601_d_0000351,93,50-100,1000,75,86,88,89,3,0,79,0,140,0,72,66,21,20,0,0
0000271_00001_d_0000374,58,50-100,1000,51,54,56,57,3,0,49,0,76,0,39,36,17,16,2,2
0000271_00201_d_0000375,75,50-100,1000,61,71,73,73,2,0,72,0,124,0,48,45,27,26,0,0
0000271_00401_d_0000376,25,<50,845,21,24,24,25,1,0,20,0,41,0,16,16,8,7,1,1
0000271_00601_d_0000377,79,50-100,1000,59,71,73,73,2,0,71,0,134,0,61,53,15,15,3,3
0000271_00801_d_0000378,63,50-100,1000,48,55,55,56,1,0,70,0,143,0,48,40,15,15,0,0
0000271_01201_d_0000379,59,50-100,1000,48,52,53,53,1,0,53,0,104,0,36,32,21,18,2,2
0000271_01401_d_0000380,55,50-100,1000,49,53,53,53,0,0,51,0,88,0,36,34,17,17,2,2
0000271_01601_d_0000381,48,<50,1000,42,46,46,46,0,0,38,0,67,0,34,32,13,13,1,1
0000271_02401_d_0000385,84,50-100,1000,58,66,70,71,5,0,45,0,91,0,58,41,25,24,1,1
0000271_02601_d_0000386,79,50-100,1000,59,70,71,74,4,0,58,0,108,0,51,43,23,22,5,5
0000271_03001_d_0000387,56,50-100,1000,47,53,55,56,3,0,57,0,96,0,44,41,10,10,2,2
0000271_03801_d_0000391,57,50-100,1000,49,52,53,53,1,0,58,0,102,0,41,36,16,16,0,0
0000271_04401_d_0000394,86,50-100,1000,62,74,77,80,6,0,61,0,108,0,60,52,24,21,2,1
0000271_04801_d_0000396,50,50-100,1000,43,45,48,50,5,0,41,0,69,0,33,29,17,16,0,0
0000271_05001_d_0000397,90,50-100,1000,64,76,81,82,6,0,50,0,109,0,78,66,11,9,1,1
0000271_05201_d_0000398,70,50-100,1000,60,66,67,67,1,0,61,0,114,0,44,41,24,23,2,2
0000271_05401_d_0000399,71,50-100,1000,57,60,61,63,3,0,58,0,107,0,50,41,17,15,4,4
0000271_05601_d_0000400,86,50-100,1000,69,81,82,83,2,0,68,0,138,0,67,63,17,16,2,2
0000271_05801_d_0000401,104,100-150,1000,81,97,98,99,2,0,92,0,146,0,64,60,36,33,4,4
0000271_06001_d_0000402,158,150-300,1000,92,137,147,150,13,2,112,0,189,0,106,86,46,45,6,6
0000271_06201_d_0000403,142,100-150,1000,93,126,133,134,8,2,122,0,208,0,87,74,53,50,2,2
0000271_06401_d_0000404,128,100-150,1000,90,105,114,116,11,1,109,0,170,0,74,60,51,42,3,3
0000271_06601_d_0000405,105,100-150,1000,91,102,105,105,3,0,103,0,156,0,42,40,59,58,4,4
0000271_06801_d_0000406,95,50-100,1000,76,90,92,93,3,0,89,0,130,0,45,41,46,45,4,4
0000271_07001_d_0000407,58,50-100,1000,47,54,57,57,3,0,41,0,90,0,42,38,11,11,5,5
0000271_07201_d_0000408,25,<50,901,22,24,24,24,0,0,20,0,43,0,22,21,2,2,1,1
0000271_07401_d_0000409,42,<50,820,36,38,38,39,1,0,35,0,48,0,17,14,22,21,3,3
0000273_05601_d_0000466,32,<50,1000,29,31,31,32,1,0,24,0,45,0,7,6,23,23,2,2
0000276_00001_d_0000507,55,50-100,949,45,47,48,50,3,0,43,0,69,0,43,36,11,10,1,1
0000276_00401_d_0000509,62,50-100,1000,39,45,46,47,2,0,36,0,63,0,50,33,12,12,0,0
0000276_00601_d_0000510,37,<50,1000,28,31,31,31,0,0,24,0,43,0,28,22,8,8,1,1
0000276_01001_d_0000512,42,<50,1000,34,37,38,39,2,0,27,0,54,0,30,28,12,9,0,0
0000276_01201_d_0000513,29,<50,853,24,25,27,27,2,0,21,0,31,0,20,18,9,7,0,0
0000276_01401_d_0000514,25,<50,673,20,20,20,20,0,0,12,0,19,0,18,14,5,4,2,2
0000276_01801_d_0000516,21,<50,1000,16,18,18,18,0,0,14,0,31,0,19,16,1,1,1,1
0000276_02001_d_0000517,15,<50,859,13,13,14,14,1,0,16,0,24,0,15,13,0,0,0,0
0000276_02201_d_0000518,41,<50,1000,31,31,32,32,1,0,31,0,53,0,29,22,11,8,1,1
0000276_02401_d_0000519,48,<50,1000,31,33,34,36,3,0,27,0,51,0,40,28,7,4,1,1
0000276_02601_d_0000520,32,<50,1000,28,29,30,30,1,0,23,0,52,0,26,25,6,4,0,0
0000276_02801_d_0000521,37,<50,1000,28,32,32,33,1,0,33,0,56,0,32,28,3,2,2,2
0000276_03001_d_0000522,38,<50,1000,30,35,35,37,2,0,27,0,59,0,30,28,8,7,0,0
0000276_03201_d_0000523,60,50-100,1000,31,37,38,39,2,0,30,0,62,0,54,31,6,6,0,0
0000276_03401_d_0000524,61,50-100,1000,40,43,44,44,1,0,38,0,75,0,54,37,6,6,1,0
0000276_03601_d_0000525,46,<50,1000,37,41,41,43,2,0,51,0,94,0,35,31,11,10,0,0
0000276_03801_d_0000526,64,50-100,1000,45,57,59,60,3,1,44,0,86,0,42,36,21,20,1,1
0000276_04001_d_0000527,54,50-100,1000,36,41,44,48,7,0,40,0,78,0,40,31,13,10,1,0
0000276_04201_d_0000528,59,50-100,907,56,57,58,58,1,1,64,0,85,0,26,25,28,27,5,5
0000276_04401_d_0000529,40,<50,579,40,40,40,40,0,0,46,0,59,0,5,5,29,29,6,6
0000276_04601_d_0000530,10,<50,216,9,9,9,9,0,0,11,0,16,0,8,7,1,1,1,1
0000276_04801_d_0000531,10,<50,172,10,10,10,10,0,0,10,0,14,0,6,6,3,3,1,1
0000276_05001_d_0000532,7,<50,402,7,7,7,7,0,0,9,0,12,0,5,5,2,2,0,0
0000276_05201_d_0000533,6,<50,83,6,6,6,6,0,0,5,0,7,0,3,3,2,2,1,1
0000276_05601_d_0000535,10,<50,268,5,5,5,5,0,0,7,0,9,0,10,5,0,0,0,0
0000276_05801_d_0000536,7,<50,264,6,6,6,6,0,0,2,0,8,0,7,6,0,0,0,0
0000276_06001_d_0000537,14,<50,173,8,9,9,9,0,0,9,0,12,0,12,7,2,2,0,0
0000277_00001_d_0000539,85,50-100,1000,54,63,67,70,7,0,74,0,212,0,65,44,19,18,1,1
0000277_00201_d_0000540,83,50-100,1000,64,75,77,79,4,0,78,0,155,0,51,44,30,29,2,2
0000277_00401_d_0000541,117,100-150,1000,65,80,88,90,10,0,60,0,116,0,93,61,24,19,0,0
0000277_01401_d_0000546,78,50-100,1000,60,66,68,71,5,0,63,0,131,0,42,31,34,33,2,2
0000277_01601_d_0000547,78,50-100,1000,59,67,69,69,2,1,54,0,114,0,45,34,32,32,1,1
0000277_01801_d_0000548,101,100-150,1000,67,81,87,92,11,0,72,0,125,0,62,44,37,35,2,2
0000277_02001_d_0000549,83,50-100,1000,63,72,76,79,7,0,57,0,100,0,36,27,40,38,7,7
0000277_02201_d_0000550,68,50-100,1000,56,62,65,66,4,0,66,0,123,0,33,27,32,32,3,3
0000277_02401_d_0000551,90,50-100,1000,68,75,77,77,2,0,74,0,162,0,62,47,25,25,3,3
0000277_02601_d_0000552,121,100-150,1000,67,89,92,98,9,0,71,0,150,0,94,62,26,26,1,1
0000277_03201_d_0000554,85,50-100,1000,54,68,72,74,6,1,58,0,108,0,60,43,25,25,0,0
0000277_03401_d_0000555,103,100-150,1000,67,90,92,94,4,1,72,0,127,0,72,60,31,30,0,0
