image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000360_05685_d_0000742,60,50-100,1000,52,57,58,58,1,0,39,0,75,0,17,15,42,41,1,1
0000360_06273_d_0000745,17,<50,615,17,17,17,17,0,0,23,0,36,0,5,5,12,12,0,0
0000360_06665_d_0000747,48,<50,883,47,47,47,47,0,0,36,0,65,0,15,14,29,29,4,4
0000360_06861_d_0000748,25,<50,497,25,25,25,25,0,0,27,0,39,0,4,4,14,14,7,7
0000360_07057_d_0000749,15,<50,500,14,14,14,14,0,0,20,0,29,0,4,4,3,3,8,7
0000360_07253_d_0000750,28,<50,466,28,28,28,28,0,0,27,0,46,0,5,5,16,16,7,7
0000360_07645_d_0000752,16,<50,277,16,16,16,16,0,0,16,0,28,0,0,0,12,12,4,4
0000364_00589_d_0000798,62,50-100,1000,41,51,56,57,6,0,45,0,102,0,50,41,10,8,2,2
0000364_01177_d_0000799,80,50-100,1000,55,69,72,73,4,0,49,0,106,0,61,51,18,17,1,1
0000364_01373_d_0000780,64,50-100,1000,44,50,55,57,7,0,40,0,93,0,51,37,11,11,2,2
0000364_01569_d_0000781,97,50-100,1000,52,67,74,77,10,1,44,0,120,0,83,56,14,11,0,0
0000364_01765_d_0000782,81,50-100,1000,48,63,70,74,11,1,61,0,165,0,60,48,20,15,1,0
