image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000103_03738_d_0000032,3,<50,36,3,3,3,3,0,0,3,0,3,0,0,0,0,0,3,3
0000103_04122_d_0000033,4,<50,179,4,4,4,4,0,0,5,0,7,0,0,0,4,4,0,0
0000103_04513_d_0000034,2,<50,78,2,2,2,2,0,0,3,0,3,0,0,0,1,1,1,1
0000103_04948_d_0000035,1,<50,8,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0000115_00315_d_0000080,61,50-100,707,35,40,47,48,8,0,21,0,39,0,56,36,5,4,0,0
0000115_00796_d_0000081,78,50-100,1000,56,66,69,71,5,0,46,0,73,0,67,55,11,11,0,0
0000115_01031_d_0000082,63,50-100,1000,51,60,61,63,3,0,50,0,88,0,52,49,11,11,0,0
0000116_00351_d_0000083,74,50-100,1000,60,69,72,73,4,0,50,0,102,0,65,60,9,9,0,0
0000116_00819_d_0000084,36,<50,1000,32,35,36,36,1,0,31,0,49,0,24,23,12,12,0,0
0000116_01059_d_0000085,70,50-100,1000,55,64,67,68,4,1,50,0,92,0,59,54,11,10,0,0
0000116_01338_d_0000086,54,50-100,1000,40,46,48,48,2,1,28,0,58,0,47,39,5,5,2,2
0000117_00112_d_0000087,129,100-150,901,74,107,118,121,14,0,43,0,72,0,112,91,13,12,4,4
0000117_01326_d_0000088,62,50-100,1000,45,55,56,58,3,0,35,0,64,0,34,31,27,23,1,1
0000117_01731_d_0000089,47,<50,879,44,45,46,46,1,0,55,0,97,0,27,25,15,15,5,5
0000117_02708_d_0000090,100,100-150,1000,68,86,92,94,8,0,90,0,149,0,64,55,36,31,0,0
0000117_03096_d_0000091,24,<50,1000,23,24,24,24,0,0,81,0,143,0,8,8,14,14,2,2
0000129_02411_d_0000138,186,150-300,1000,100,162,177,180,18,3,150,0,230,0,73,51,113,111,0,0
0000153_00001_d_0000001,55,50-100,1000,41,49,52,52,3,0,39,0,71,0,47,42,8,7,0,0
0000153_00401_d_0000001,59,50-100,1000,48,53,55,55,2,0,48,0,88,0,47,41,11,11,1,1
0000153_00801_d_0000001,49,<50,1000,43,45,47,49,4,0,37,0,80,0,40,36,9,9,0,0
0000153_01201_d_0000001,59,50-100,1000,39,46,48,50,4,0,34,0,84,0,57,44,2,2,0,0
0000153_01601_d_0000001,63,50-100,973,48,54,56,56,2,0,45,0,83,0,57,50,5,3,1,1
0000153_01801_d_0000001,55,50-100,1000,39,44,47,47,3,0,38,0,77,0,52,41,3,3,0,0
0000154_00001_d_0000001,51,50-100,1000,41,47,47,47,0,0,53,0,81,0,43,39,8,8,0,0
0000154_00401_d_0000001,60,50-100,1000,51,58,60,60,2,0,49,0,90,0,51,49,9,9,0,0
0000154_00801_d_0000001,72,50-100,1000,51,57,61,62,5,0,45,0,86,0,67,52,5,5,0,0
0000154_01201_d_0000001,81,50-100,1000,55,64,68,70,6,2,52,0,106,0,75,58,6,6,0,0
