image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000291_02201_d_0000879,149,100-150,1000,85,124,133,140,16,1,129,0,266,0,77,55,70,67,2,2
0000291_02601_d_0000881,178,150-300,1000,90,140,161,168,28,4,162,0,332,1,109,80,68,59,1,1
0000291_03201_d_0000884,229,150-300,1000,91,159,189,199,40,1,175,0,375,1,170,102,58,56,1,1
0000291_03401_d_0000885,187,150-300,1000,85,144,164,172,28,0,137,0,256,0,109,76,71,61,7,7
0000291_03601_d_0000886,112,100-150,1000,57,88,99,104,16,0,143,0,308,1,49,36,58,48,5,4
0000291_03801_d_0000887,191,150-300,1000,77,121,154,169,48,1,115,0,266,0,124,68,66,52,1,1
0000291_04001_d_0000888,108,100-150,1000,76,98,104,106,8,0,123,0,262,0,44,36,61,59,3,3
0000291_04201_d_0000889,111,100-150,1000,81,103,108,110,7,1,121,0,224,0,47,42,60,57,4,4
0000291_04401_d_0000890,126,100-150,1000,84,114,121,122,8,0,129,0,253,0,53,42,70,69,3,3
0000291_05001_d_0000892,135,100-150,1000,86,118,126,128,10,0,119,0,267,0,72,57,61,59,2,2
0000291_05201_d_0000893,207,150-300,1000,96,164,188,193,29,1,202,0,446,1,143,103,62,59,2,2
0000293_03601_d_0000940,117,100-150,1000,74,98,105,110,12,0,96,0,185,0,94,75,23,23,0,0
0000295_00000_d_0000021,130,100-150,1000,69,84,91,92,8,0,79,0,141,0,116,71,13,12,1,1
0000295_00200_d_0000022,78,50-100,1000,63,67,69,70,3,0,95,0,186,0,53,42,23,23,2,2
0000295_00600_d_0000024,186,150-300,1000,88,119,134,142,23,0,106,0,252,0,166,99,18,18,2,2
0000295_00800_d_0000025,147,100-150,1000,76,104,117,123,19,0,135,0,248,0,121,79,23,22,3,3
0000295_01000_d_0000026,251,150-300,1000,80,132,158,171,39,0,109,0,235,0,226,109,23,22,2,1
0000295_01200_d_0000027,200,150-300,1000,83,127,152,166,39,1,146,0,319,1,182,109,18,18,0,0
0000295_01400_d_0000028,189,150-300,1000,91,157,166,172,15,0,174,0,315,1,172,140,17,17,0,0
0000295_01600_d_0000029,138,100-150,1000,86,120,131,133,13,1,186,0,382,1,105,88,32,31,1,1
0000295_01800_d_0000030,306,>=300,1000,94,168,205,222,54,0,193,0,416,1,269,132,37,36,0,0
0000295_02000_d_0000031,311,>=300,1000,100,197,234,260,63,3,207,0,449,1,261,148,50,49,0,0
0000295_02200_d_0000032,193,150-300,1000,87,148,168,176,28,3,267,0,633,1,134,95,58,52,1,1
0000295_02400_d_0000033,317,>=300,1000,91,199,254,275,76,5,264,0,574,1,280,169,35,28,2,2
0000295_02900_d_0000034,212,150-300,1000,95,164,185,191,27,0,185,0,291,0,172,125,36,35,4,4
0000296_00601_d_0000038,91,50-100,964,69,80,85,87,7,0,71,0,139,0,56,45,27,27,8,8
0000296_01001_d_0000040,181,150-300,1000,88,134,145,147,13,0,147,0,261,0,128,82,46,45,7,7
0000300_03201_d_0000154,66,50-100,737,59,62,62,62,0,0,61,0,103,0,40,36,25,25,1,1
0000301_00001_d_0000156,96,50-100,1000,65,79,81,83,4,0,75,0,143,0,65,49,26,25,5,5
0000301_00201_d_0000157,90,50-100,1000,59,72,76,78,6,0,63,0,128,0,52,35,33,32,5,5
0000301_01001_d_0000161,64,50-100,747,46,53,54,54,1,0,45,0,100,0,48,37,14,14,2,2
0000301_01201_d_0000162,61,50-100,830,51,54,57,57,3,0,59,0,112,0,40,33,18,18,3,3
0000303_03401_d_0000200,82,50-100,776,61,71,74,74,3,0,59,0,97,0,64,53,18,18,0,0
0000308_04401_d_0000327,98,50-100,844,75,93,96,96,3,0,94,0,146,0,68,63,27,27,3,3
0000312_00001_d_0000414,112,100-150,852,85,100,106,106,6,0,99,0,131,0,59,48,51,50,2,2
0000312_00201_d_0000415,108,100-150,841,88,100,100,102,2,1,105,0,148,0,56,48,44,44,8,8
0000312_00601_d_0000417,59,50-100,367,53,56,56,56,0,0,47,0,72,0,30,27,24,24,5,5
0000312_01001_d_0000419,80,50-100,558,65,76,77,77,1,0,70,0,108,0,42,38,28,28,10,10
0000312_01201_d_0000420,82,50-100,538,70,76,78,78,2,0,79,0,128,0,44,39,30,29,8,8
0000312_02201_d_0000425,78,50-100,608,67,71,73,73,2,0,73,0,124,0,41,34,36,36,1,1
0000312_02401_d_0000426,80,50-100,473,66,74,75,75,1,0,62,0,87,0,42,38,33,31,5,5
0000312_04201_d_0000435,80,50-100,433,70,76,78,78,2,0,71,0,109,0,50,46,29,29,1,1
0000313_06401_d_0000468,91,50-100,1000,64,75,79,79,4,0,65,0,132,0,85,69,6,6,0,0
0000313_06601_d_0000469,165,150-300,1000,78,108,115,119,11,0,84,0,162,0,156,99,9,9,0,0
