image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000103_03738_d_0000032,3,<50,74,3,3,3,3,0,0,4,0,5,0,0,0,0,0,3,3
0000103_04122_d_0000033,4,<50,125,4,4,4,4,0,0,7,0,8,0,0,0,4,4,0,0
0000103_04513_d_0000034,2,<50,87,2,2,2,2,0,0,2,0,3,0,0,0,1,1,1,1
0000103_04948_d_0000035,1,<50,71,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0000115_00315_d_0000080,61,50-100,342,30,38,38,38,0,0,17,0,30,0,56,34,5,4,0,0
0000115_00796_d_0000081,78,50-100,1000,45,56,59,67,11,0,32,0,67,0,67,46,11,10,0,0
0000115_01031_d_0000082,63,50-100,734,44,52,54,55,3,1,19,0,47,0,52,41,11,11,0,0
0000116_00351_d_0000083,74,50-100,647,42,59,62,62,3,0,27,0,70,0,65,51,9,8,0,0
0000116_00819_d_0000084,36,<50,640,24,29,30,30,1,0,14,0,31,0,24,19,12,10,0,0
0000116_01059_d_0000085,70,50-100,678,38,50,55,57,7,0,32,0,60,0,59,43,11,7,0,0
0000116_01338_d_0000086,54,50-100,576,31,37,38,38,1,0,27,0,44,0,47,30,5,5,2,2
0000117_00112_d_0000087,129,100-150,818,71,108,119,121,13,0,39,0,86,0,112,92,13,12,4,4
0000117_01326_d_0000088,62,50-100,1000,42,50,54,56,6,0,30,0,70,0,34,27,27,22,1,1
0000117_01731_d_0000089,47,<50,383,41,44,44,44,0,0,39,0,62,0,27,24,15,15,5,5
0000117_02708_d_0000090,100,100-150,972,52,68,77,84,16,0,32,0,77,0,64,37,36,31,0,0
0000117_03096_d_0000091,24,<50,1000,18,22,23,23,1,0,43,0,79,0,8,6,14,14,2,2
0000129_02411_d_0000138,186,150-300,437,77,125,133,133,8,0,81,0,148,0,73,15,113,110,0,0
0000153_00001_d_0000001,55,50-100,405,34,40,40,40,0,0,29,0,50,0,47,34,8,6,0,0
0000153_00401_d_0000001,59,50-100,517,45,49,50,50,1,0,42,0,62,0,47,37,11,11,1,1
0000153_00801_d_0000001,49,<50,310,32,39,39,39,0,0,18,0,35,0,40,31,9,8,0,0
0000153_01201_d_0000001,59,50-100,346,23,36,36,36,0,0,18,0,42,0,57,34,2,2,0,0
0000153_01601_d_0000001,63,50-100,311,32,38,38,38,0,0,26,0,46,0,57,34,5,3,1,1
0000153_01801_d_0000001,55,50-100,250,25,28,28,28,0,0,24,0,35,0,52,25,3,3,0,0
0000154_00001_d_0000001,51,50-100,373,34,36,36,36,0,0,23,0,46,0,43,29,8,7,0,0
0000154_00401_d_0000001,60,50-100,356,37,46,47,47,1,0,28,0,45,0,51,38,9,8,0,0
0000154_00801_d_0000001,72,50-100,371,42,54,56,56,2,1,25,0,45,0,67,50,5,4,0,0
0000154_01201_d_0000001,81,50-100,545,44,54,58,58,4,1,31,0,51,0,75,48,6,6,0,0
0000154_01601_d_0000001,101,100-150,583,54,72,74,74,2,1,34,0,59,0,86,58,15,14,0,0
0000154_02001_d_0000001,83,50-100,754,49,62,64,64,2,1,49,0,72,0,74,53,8,8,1,1
0000155_00001_d_0000001,97,50-100,576,56,72,76,76,4,0,59,0,79,0,73,50,23,21,1,1
0000155_00401_d_0000001,122,100-150,539,65,78,83,83,5,0,61,0,97,0,106,65,16,13,0,0
0000155_00801_d_0000001,106,100-150,561,71,79,83,83,4,1,54,0,84,0,86,60,20,19,0,0
0000155_01201_d_0000001,94,50-100,509,49,67,70,70,3,1,39,0,69,0,82,56,12,11,0,0
0000155_01601_d_0000001,73,50-100,595,48,57,57,57,0,0,53,0,91,0,63,47,10,10,0,0
0000155_01871_d_0000001,55,50-100,387,38,44,46,46,2,0,31,0,53,0,46,37,9,7,0,0
0000162_00001_d_0000001,34,<50,284,30,30,30,30,0,0,26,0,42,0,26,22,7,7,1,1
0000162_00401_d_0000001,45,<50,369,37,37,38,38,1,0,28,0,52,0,39,31,5,5,1,1
0000162_00801_d_0000001,30,<50,415,23,25,25,25,0,0,23,0,49,0,25,20,3,3,2,2
0000162_01058_d_0000001,57,50-100,526,32,39,39,39,0,0,27,0,39,0,48,31,9,8,0,0
0000163_00001_d_0000001,69,50-100,501,44,56,60,60,4,1,39,0,65,0,58,48,9,7,2,1
0000163_00359_d_0000001,54,50-100,325,34,39,39,39,0,0,15,0,28,0,49,36,5,3,0,0
0000165_04325_d_0000105,29,<50,301,22,24,24,24,0,0,20,0,29,0,14,11,12,11,3,2
0000166_00558_d_0000118,71,50-100,516,46,55,58,58,3,0,47,0,73,0,19,11,39,33,13,11
0000193_00000_d_0000103,63,50-100,601,45,51,52,52,1,0,30,0,58,0,54,42,9,9,0,0
0000193_01497_d_0000111,87,50-100,733,56,74,77,78,4,0,60,0,113,0,72,59,15,15,0,0
0000193_01705_d_0000112,134,100-150,668,60,89,98,100,11,0,49,0,85,0,117,72,17,17,0,0
0000193_01876_d_0000113,107,100-150,637,57,79,87,88,9,3,31,0,63,0,97,69,10,10,0,0
0000193_02029_d_0000114,93,50-100,803,54,68,74,75,7,1,33,0,84,0,82,59,11,9,0,0
0000193_02212_d_0000115,78,50-100,859,44,54,59,62,8,1,40,0,78,0,73,51,5,3,0,0
0000193_02416_d_0000116,50,50-100,391,27,36,37,37,1,0,17,0,32,0,47,33,3,3,0,0
0000193_02606_d_0000117,49,<50,344,26,34,35,35,1,0,16,0,36,0,48,34,1,0,0,0
0000193_02725_d_0000118,39,<50,361,26,32,32,32,0,0,13,0,29,0,38,32,1,0,0,0
0000194_00000_d_0000119,54,50-100,483,35,40,40,40,0,0,23,0,44,0,51,38,3,2,0,0
0000194_00200_d_0000120,76,50-100,581,41,51,54,54,3,0,39,0,85,0,67,42,9,9,0,0
0000194_00399_d_0000121,143,100-150,601,76,105,112,112,7,0,60,0,102,0,137,99,6,6,0,0
0000194_00625_d_0000122,83,50-100,598,51,61,69,69,8,0,44,0,79,0,73,52,10,9,0,0
0000194_00800_d_0000123,54,50-100,344,32,36,37,37,1,0,33,0,57,0,41,25,13,11,0,0
0000194_00998_d_0000124,42,<50,300,20,28,28,28,0,0,19,0,30,0,37,24,5,4,0,0
0000194_01192_d_0000125,23,<50,265,16,18,18,18,0,0,13,0,24,0,18,14,5,4,0,0
0000196_04512_d_0000144,69,50-100,533,46,54,55,55,1,0,19,0,51,0,62,48,7,6,0,0
0000199_01269_d_0000166,16,<50,173,12,13,13,13,0,0,16,0,19,0,7,4,8,8,1,1
0000213_02500_d_0000240,94,50-100,443,49,63,65,65,2,0,31,0,60,0,85,58,9,5,0,0
0000213_02965_d_0000241,94,50-100,721,60,72,75,75,3,0,41,0,69,0,62,43,29,26,3,3
0000213_03478_d_0000242,115,100-150,928,70,91,99,99,8,0,58,0,105,0,70,46,40,40,5,5
0000213_03920_d_0000243,164,150-300,1000,78,124,141,146,22,3,60,0,102,0,98,61,60,57,6,6
0000213_04405_d_0000244,106,100-150,680,70,88,93,93,5,0,43,0,82,0,62,45,38,37,6,6
0000213_04998_d_0000245,137,100-150,1000,74,97,109,115,18,1,58,0,94,0,94,59,38,33,5,5
0000213_05340_d_0000246,138,100-150,1000,74,107,118,122,15,1,82,0,128,0,95,68,40,36,3,3
0000213_05745_d_0000247,101,100-150,753,69,86,90,90,4,0,62,0,93,0,55,45,43,38,3,3
0000215_00000_d_0000256,157,150-300,802,62,100,119,121,21,0,44,0,71,0,132,76,24,23,1,1
0000215_00447_d_0000257,53,50-100,330,45,51,51,51,0,0,38,0,50,0,17,15,35,35,1,1
0000215_00909_d_0000258,93,50-100,431,62,79,81,81,2,0,48,0,72,0,54,41,37,36,2,2
0000215_01395_d_0000259,56,50-100,514,51,54,54,54,0,0,50,0,80,0,23,21,27,27,6,6
