image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000154_00801_d_0000001,72,50-100,853,43,49,56,59,10,5,21,0,49,0,67,45,5,4,0,0
0000154_01201_d_0000001,81,50-100,1000,42,56,58,60,4,1,33,0,47,0,75,50,6,6,0,0
0000154_01601_d_0000001,101,100-150,1000,57,71,81,83,12,2,30,0,57,0,86,58,15,13,0,0
0000154_02001_d_0000001,83,50-100,1000,44,62,69,70,8,0,38,0,67,0,74,53,8,8,1,1
0000155_00001_d_0000001,97,50-100,1000,52,67,76,82,15,4,57,0,84,0,73,46,23,20,1,1
0000155_00401_d_0000001,122,100-150,1000,60,80,86,91,11,3,50,0,88,0,106,67,16,13,0,0
0000155_00801_d_0000001,106,100-150,1000,65,84,91,93,9,2,46,0,78,0,86,65,20,19,0,0
0000155_01201_d_0000001,94,50-100,1000,47,65,72,77,12,4,33,0,60,0,82,54,12,11,0,0
0000155_01601_d_0000001,73,50-100,1000,47,61,64,67,6,0,47,0,84,0,63,51,10,10,0,0
0000155_01871_d_0000001,55,50-100,846,38,46,47,48,2,0,32,0,59,0,46,38,9,8,0,0
0000162_00001_d_0000001,34,<50,579,29,32,34,34,2,0,25,0,37,0,26,24,7,7,1,1
0000162_00401_d_0000001,45,<50,914,34,41,42,43,2,0,27,0,41,0,39,35,5,5,1,1
0000162_00801_d_0000001,30,<50,870,20,24,25,25,1,0,23,0,48,0,25,20,3,2,2,2
0000162_01058_d_0000001,57,50-100,913,35,46,48,48,2,1,26,0,42,0,48,38,9,8,0,0
0000163_00001_d_0000001,69,50-100,1000,40,57,62,63,6,1,28,0,64,0,58,50,9,6,2,1
0000163_00359_d_0000001,54,50-100,632,32,40,43,43,3,0,9,0,24,0,49,36,5,4,0,0
0000165_04325_d_0000105,29,<50,579,21,23,24,24,1,0,17,0,27,0,14,10,12,11,3,2
0000166_00558_d_0000118,71,50-100,996,45,55,60,63,8,2,44,0,55,0,19,10,39,34,13,11
0000193_00000_d_0000103,63,50-100,1000,41,49,54,57,8,1,26,0,50,0,54,40,9,9,0,0
0000193_01497_d_0000111,87,50-100,1000,49,67,76,80,13,1,46,0,91,0,72,54,15,13,0,0
0000193_01705_d_0000112,134,100-150,1000,56,83,97,102,19,4,41,0,73,0,117,67,17,16,0,0
0000193_01876_d_0000113,107,100-150,1000,54,71,85,90,19,5,24,0,45,0,97,61,10,10,0,0
0000193_02029_d_0000114,93,50-100,1000,49,69,75,80,11,0,21,0,55,0,82,60,11,9,0,0
0000193_02212_d_0000115,78,50-100,1000,40,57,61,64,7,0,34,0,67,0,73,53,5,4,0,0
0000193_02416_d_0000116,50,50-100,777,27,37,43,45,8,0,12,0,31,0,47,34,3,3,0,0
0000193_02606_d_0000117,49,<50,830,24,36,38,39,3,0,11,0,31,0,48,36,1,0,0,0
0000193_02725_d_0000118,39,<50,796,27,33,36,37,4,1,8,0,22,0,38,33,1,0,0,0
0000194_00000_d_0000119,54,50-100,887,39,41,43,44,3,2,20,0,38,0,51,39,3,2,0,0
0000194_00200_d_0000120,76,50-100,1000,36,50,57,59,9,0,31,0,74,0,67,41,9,9,0,0
0000194_00399_d_0000121,143,100-150,1000,69,101,110,120,19,3,43,0,94,0,137,95,6,6,0,0
0000194_00625_d_0000122,83,50-100,1000,51,63,65,69,6,1,37,0,77,0,73,54,10,9,0,0
0000194_00800_d_0000123,54,50-100,792,32,37,40,42,5,0,32,0,49,0,41,26,13,11,0,0
0000194_00998_d_0000124,42,<50,635,18,28,32,32,4,0,16,0,23,0,37,24,5,4,0,0
0000194_01192_d_0000125,23,<50,577,16,19,19,19,0,0,10,0,19,0,18,15,5,4,0,0
0000196_04512_d_0000144,69,50-100,962,42,57,61,62,5,2,22,0,40,0,62,51,7,6,0,0
0000199_01269_d_0000166,16,<50,254,12,12,12,12,0,0,16,0,26,0,7,3,8,8,1,1
0000213_02500_d_0000240,94,50-100,1000,47,59,66,69,10,0,25,0,54,0,85,55,9,4,0,0
0000213_02965_d_0000241,94,50-100,1000,58,69,76,80,11,0,43,0,71,0,62,41,29,25,3,3
0000213_03478_d_0000242,115,100-150,1000,70,90,96,101,11,1,49,0,87,0,70,45,40,40,5,5
0000213_03920_d_0000243,164,150-300,1000,78,116,134,141,25,2,56,0,94,0,98,56,60,54,6,6
0000213_04405_d_0000244,106,100-150,1000,62,87,94,96,9,0,44,0,76,0,62,44,38,37,6,6
0000213_04998_d_0000245,137,100-150,1000,70,95,108,116,21,2,50,0,97,0,94,59,38,31,5,5
0000213_05340_d_0000246,138,100-150,1000,74,104,118,122,18,1,76,0,123,0,95,67,40,34,3,3
0000213_05745_d_0000247,101,100-150,1000,66,82,88,93,11,1,51,0,83,0,55,43,43,36,3,3
0000215_00000_d_0000256,157,150-300,1000,58,93,108,114,21,0,40,0,75,0,132,69,24,23,1,1
0000215_00447_d_0000257,53,50-100,514,42,51,52,52,1,0,35,0,45,0,17,15,35,35,1,1
0000215_00909_d_0000258,93,50-100,863,63,80,86,87,7,1,48,0,65,0,54,42,37,36,2,2
0000215_01395_d_0000259,56,50-100,1000,50,53,54,54,1,0,42,0,69,0,23,20,27,27,6,6
0000215_01869_d_0000260,78,50-100,1000,61,72,76,76,4,0,40,0,67,0,50,44,24,24,4,4
0000215_02319_d_0000261,107,100-150,995,58,72,80,90,18,3,37,0,63,0,73,39,32,31,2,2
0000215_02667_d_0000262,83,50-100,1000,64,71,77,78,7,1,61,0,96,0,48,40,35,31,0,0
