image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000024_01000_d_0000014,12,<50,82,7,7,7,7,0,0,4,0,9,0,12,7,0,0,0,0
0000024_01543_d_0000015,8,<50,107,8,8,8,8,0,0,7,0,10,0,1,1,7,7,0,0
0000026_00000_d_0000024,8,<50,72,8,8,8,8,0,0,7,0,7,0,0,0,2,2,6,6
0000026_00500_d_0000025,15,<50,74,14,14,14,14,0,0,9,0,11,0,1,1,4,4,10,9
0000026_01000_d_0000026,25,<50,201,24,24,24,24,0,0,19,0,29,0,3,3,3,2,19,19
0000026_01500_d_0000027,10,<50,149,10,10,10,10,0,0,11,0,14,0,0,0,1,1,9,9
0000026_02000_d_0000028,9,<50,85,9,9,9,9,0,0,8,0,13,0,0,0,2,2,7,7
0000026_02500_d_0000029,17,<50,163,16,16,16,16,0,0,18,0,27,0,9,8,4,4,4,4
0000026_03000_d_0000030,13,<50,144,13,13,13,13,0,0,9,0,13,0,0,0,5,5,8,8
0000026_03500_d_0000031,23,<50,151,22,23,23,23,0,0,11,0,20,0,1,1,6,6,16,16
0000026_04000_d_0000032,14,<50,106,14,14,14,14,0,0,12,0,18,0,0,0,2,2,12,12
0000026_04500_d_0000033,47,<50,557,28,29,31,31,2,0,21,0,46,0,24,11,22,17,1,1
0000026_04978_d_0000034,45,<50,334,25,28,29,29,1,0,19,0,29,0,16,7,28,20,1,1
0000055_00000_d_0000109,101,100-150,1000,48,60,70,80,20,1,19,0,36,0,57,25,44,35,0,0
0000055_00714_d_0000110,85,50-100,1000,48,66,75,79,13,0,19,0,45,0,48,36,37,30,0,0
0000069_00001_d_0000001,34,<50,514,31,33,33,33,0,0,24,0,40,0,7,7,24,23,3,3
0000069_00483_d_0000002,27,<50,343,27,27,27,27,0,0,28,0,40,0,6,6,19,19,2,2
0000069_00713_d_0000003,49,<50,537,40,46,46,46,0,0,31,0,42,0,22,19,21,21,6,6
0000069_01109_d_0000004,31,<50,405,29,30,30,30,0,0,21,0,32,0,6,6,25,24,0,0
0000069_01878_d_0000005,36,<50,420,34,35,35,35,0,0,26,0,36,0,12,11,21,21,3,3
0000069_02163_d_0000006,49,<50,618,38,42,43,43,1,0,29,0,44,0,17,14,29,25,3,3
0000069_02480_d_0000007,64,50-100,673,41,51,53,53,2,0,32,0,49,0,29,20,34,30,1,1
0000072_02834_d_0000003,73,50-100,495,59,66,69,69,3,0,35,0,57,0,21,15,51,50,1,1
0000076_02142_d_0000009,11,<50,267,11,11,11,11,0,0,10,0,14,0,4,4,4,4,3,3
0000081_00000_d_0000001,86,50-100,887,53,64,76,76,12,0,21,0,48,0,74,53,12,11,0,0
0000086_00000_d_0000001,37,<50,471,30,32,34,34,2,0,26,0,40,0,21,16,16,16,0,0
0000086_00592_d_0000002,65,50-100,663,43,53,55,56,3,0,28,0,44,0,40,28,25,25,0,0
0000086_01084_d_0000003,146,100-150,779,61,85,97,103,18,0,30,0,57,0,132,72,14,13,0,0
0000086_01443_d_0000004,107,100-150,893,49,75,82,85,10,1,23,0,56,0,96,64,11,11,0,0
0000086_01954_d_0000005,173,150-300,736,69,90,107,109,19,0,26,0,55,0,163,81,10,9,0,0
0000103_00180_d_0000026,1,<50,46,1,1,1,1,0,0,2,0,2,0,0,0,0,0,1,1
0000103_00502_d_0000027,3,<50,59,3,3,3,3,0,0,4,0,4,0,0,0,0,0,3,3
0000103_01734_d_0000028,4,<50,80,4,4,4,4,0,0,5,0,6,0,0,0,0,0,4,4
0000103_02544_d_0000029,14,<50,632,11,12,14,14,2,0,7,0,17,0,0,0,10,8,4,4
0000103_02964_d_0000030,10,<50,293,10,10,10,10,0,0,11,0,19,0,0,0,0,0,10,10
0000103_03349_d_0000031,4,<50,88,4,4,4,4,0,0,4,0,7,0,0,0,0,0,4,4
0000103_03738_d_0000032,3,<50,74,3,3,3,3,0,0,3,0,4,0,0,0,0,0,3,3
0000103_04122_d_0000033,4,<50,119,4,4,4,4,0,0,4,0,4,0,0,0,4,4,0,0
0000103_04513_d_0000034,2,<50,66,2,2,2,2,0,0,3,0,5,0,0,0,1,1,1,1
0000103_04948_d_0000035,1,<50,45,1,1,1,1,0,0,1,0,2,0,0,0,0,0,1,1
0000115_00315_d_0000080,61,50-100,338,29,31,31,31,0,0,6,0,18,0,56,27,5,4,0,0
0000115_00796_d_0000081,78,50-100,1000,36,51,57,62,11,1,19,0,51,0,67,42,11,9,0,0
0000115_01031_d_0000082,63,50-100,1000,34,48,54,57,9,1,13,0,50,0,52,37,11,11,0,0
0000116_00351_d_0000083,74,50-100,910,42,51,56,56,5,0,27,0,56,0,65,43,9,8,0,0
0000116_00819_d_0000084,36,<50,674,21,27,28,28,1,0,12,0,25,0,24,19,12,8,0,0
0000116_01059_d_0000085,70,50-100,746,38,48,52,53,5,2,19,0,46,0,59,40,11,8,0,0
0000116_01338_d_0000086,54,50-100,718,30,35,36,38,3,0,13,0,35,0,47,30,5,4,2,1
0000117_00112_d_0000087,129,100-150,933,61,96,110,111,15,0,20,0,54,0,112,80,13,12,4,4
0000117_01326_d_0000088,62,50-100,1000,37,48,53,58,10,0,20,0,62,0,34,25,27,22,1,1
0000117_01731_d_0000089,47,<50,397,42,44,44,44,0,0,26,0,49,0,27,24,15,15,5,5
0000117_02708_d_0000090,100,100-150,1000,45,56,68,72,16,0,26,0,60,0,64,24,36,32,0,0
0000117_03096_d_0000091,24,<50,1000,19,21,22,23,2,0,25,0,65,0,8,6,14,13,2,2
0000129_02411_d_0000138,186,150-300,452,82,111,116,116,5,0,20,0,52,0,73,3,113,108,0,0
0000153_00001_d_0000001,55,50-100,449,35,41,41,41,0,0,21,0,43,0,47,35,8,6,0,0
0000153_00401_d_0000001,59,50-100,556,38,44,46,46,2,0,27,0,43,0,47,32,11,11,1,1
0000153_00801_d_0000001,49,<50,365,25,29,31,31,2,0,12,0,22,0,40,22,9,7,0,0
0000153_01201_d_0000001,59,50-100,368,24,29,31,31,2,0,8,0,26,0,57,28,2,1,0,0
0000153_01601_d_0000001,63,50-100,341,34,36,36,36,0,0,15,0,32,0,57,32,5,3,1,1
0000153_01801_d_0000001,55,50-100,330,22,26,26,26,0,0,7,0,32,0,52,23,3,3,0,0
0000154_00001_d_0000001,51,50-100,425,27,34,34,34,0,0,16,0,37,0,43,26,8,8,0,0
0000154_00401_d_0000001,60,50-100,329,34,43,44,44,1,0,16,0,38,0,51,35,9,8,0,0
0000154_00801_d_0000001,72,50-100,426,36,45,49,49,4,0,15,0,32,0,67,41,5,4,0,0
0000154_01201_d_0000001,81,50-100,759,35,47,50,53,6,0,20,0,47,0,75,42,6,5,0,0
0000154_01601_d_0000001,101,100-150,679,49,67,77,78,11,2,20,0,45,0,86,54,15,13,0,0
0000154_02001_d_0000001,83,50-100,847,44,55,58,59,4,0,31,0,55,0,74,46,8,8,1,1
0000155_00001_d_0000001,97,50-100,601,52,63,70,70,7,0,37,0,80,0,73,42,23,20,1,1
0000155_00401_d_0000001,122,100-150,589,58,73,82,82,9,0,44,0,78,0,106,60,16,13,0,0
0000155_00801_d_0000001,106,100-150,646,57,75,85,85,10,2,30,0,69,0,86,58,20,17,0,0
0000155_01201_d_0000001,94,50-100,586,43,64,71,71,7,1,20,0,57,0,82,53,12,11,0,0
0000155_01601_d_0000001,73,50-100,683,42,54,58,58,4,0,27,0,78,0,63,44,10,10,0,0
0000155_01871_d_0000001,55,50-100,442,33,40,41,41,1,0,15,0,39,0,46,33,9,7,0,0
0000162_00001_d_0000001,34,<50,348,24,28,28,28,0,0,18,0,29,0,26,20,7,7,1,1
0000162_00401_d_0000001,45,<50,493,34,36,37,37,1,1,16,0,39,0,39,30,5,5,1,1
0000162_00801_d_0000001,30,<50,457,21,23,24,24,1,0,19,0,34,0,25,19,3,2,2,2
0000162_01058_d_0000001,57,50-100,678,36,40,43,43,3,1,13,0,24,0,48,32,9,8,0,0
0000163_00001_d_0000001,69,50-100,632,42,55,57,57,2,0,26,0,53,0,58,47,9,7,2,1
0000163_00359_d_0000001,54,50-100,386,28,34,35,35,1,0,13,0,26,0,49,31,5,3,0,0
0000165_04325_d_0000105,29,<50,406,18,20,21,21,1,0,13,0,26,0,14,9,12,9,3,2
0000166_00558_d_0000118,71,50-100,543,41,49,53,53,4,2,33,0,62,0,19,12,39,28,13,9
0000193_00000_d_0000103,63,50-100,686,40,48,49,49,1,0,25,0,52,0,54,39,9,9,0,0
0000193_01497_d_0000111,87,50-100,790,49,68,74,78,10,2,42,0,80,0,72,54,15,14,0,0
0000193_01705_d_0000112,134,100-150,834,61,83,96,100,17,0,35,0,62,0,117,66,17,17,0,0
0000193_01876_d_0000113,107,100-150,703,51,72,81,82,10,0,24,0,55,0,97,62,10,10,0,0
0000193_02029_d_0000114,93,50-100,779,40,62,68,69,7,1,16,0,46,0,82,52,11,10,0,0
0000193_02212_d_0000115,78,50-100,966,34,51,58,59,8,0,12,0,41,0,73,47,5,4,0,0
0000193_02416_d_0000116,50,50-100,500,20,34,36,36,2,0,2,0,12,0,47,31,3,3,0,0
0000193_02606_d_0000117,49,<50,472,23,27,31,31,4,0,4,0,24,0,48,27,1,0,0,0
0000193_02725_d_0000118,39,<50,459,23,28,30,30,2,0,2,0,12,0,38,27,1,1,0,0
0000194_00000_d_0000119,54,50-100,486,35,42,44,44,2,0,14,0,28,0,51,40,3,2,0,0
0000194_00200_d_0000120,76,50-100,673,35,46,50,50,4,1,19,0,55,0,67,37,9,9,0,0
0000194_00399_d_0000121,143,100-150,693,65,95,104,106,11,0,31,0,82,0,137,89,6,6,0,0
0000194_00625_d_0000122,83,50-100,642,47,59,67,67,8,1,17,0,70,0,73,49,10,10,0,0
0000194_00800_d_0000123,54,50-100,431,27,34,36,36,2,0,22,0,52,0,41,23,13,11,0,0
0000194_00998_d_0000124,42,<50,334,19,26,26,26,0,0,14,0,27,0,37,22,5,4,0,0
0000194_01192_d_0000125,23,<50,280,17,20,20,20,0,0,10,0,20,0,18,16,5,4,0,0
0000196_04512_d_0000144,69,50-100,601,35,45,46,46,1,0,17,0,34,0,62,38,7,7,0,0
0000199_01269_d_0000166,16,<50,207,13,13,13,13,0,0,13,0,23,0,7,4,8,8,1,1
0000213_02500_d_0000240,94,50-100,650,41,54,58,58,4,0,16,0,46,0,85,50,9,4,0,0
0000213_02965_d_0000241,94,50-100,796,54,69,77,77,8,0,34,0,56,0,62,41,29,25,3,3
0000213_03478_d_0000242,115,100-150,778,62,80,91,94,14,0,37,0,69,0,70,38,40,38,5,4
0000213_03920_d_0000243,164,150-300,1000,64,106,123,133,27,2,38,0,87,0,98,48,60,52,6,6
0000213_04405_d_0000244,106,100-150,894,56,84,90,90,6,0,34,0,65,0,62,42,38,36,6,6
0000213_04998_d_0000245,137,100-150,1000,62,85,101,107,22,1,30,0,77,0,94,50,38,30,5,5
0000213_05340_d_0000246,138,100-150,1000,64,97,110,113,16,0,43,0,87,0,95,60,40,34,3,3
0000213_05745_d_0000247,101,100-150,998,62,80,86,88,8,0,53,0,85,0,55,38,43,39,3,3
0000215_00000_d_0000256,157,150-300,844,46,69,83,89,20,0,37,0,66,0,132,45,24,23,1,1
0000215_00447_d_0000257,53,50-100,561,41,45,48,48,3,0,33,0,63,0,17,10,35,34,1,1
0000215_00909_d_0000258,93,50-100,542,59,77,81,81,4,0,40,0,54,0,54,39,37,36,2,2
0000215_01395_d_0000259,56,50-100,574,46,51,52,52,1,0,37,0,77,0,23,20,27,25,6,6
0000215_01869_d_0000260,78,50-100,541,48,64,71,71,7,0,37,0,73,0,50,36,24,24,4,4
0000215_02319_d_0000261,107,100-150,812,46,68,77,78,10,0,41,0,64,0,73,34,32,32,2,2
0000215_02667_d_0000262,83,50-100,861,60,66,70,73,7,1,55,0,94,0,48,34,35,32,0,0
0000215_02932_d_0000263,48,<50,442,37,39,40,40,1,0,35,0,48,0,18,13,27,23,3,3
0000215_03226_d_0000264,23,<50,333,21,21,21,21,0,0,10,0,24,0,12,11,10,9,1,1
0000216_00520_d_0000001,109,100-150,668,34,55,69,70,15,2,4,0,14,0,78,31,31,24,0,0
0000220_01242_d_0000004,37,<50,249,24,25,25,25,0,0,15,0,21,0,25,16,10,7,2,2
0000223_01802_d_0000005,64,50-100,490,38,47,50,50,3,0,29,0,56,0,41,28,23,19,0,0
0000237_00001_d_0000001,15,<50,357,8,10,10,10,0,0,2,0,3,0,13,8,2,2,0,0
0000242_00001_d_0000001,42,<50,418,27,31,32,32,1,1,19,0,28,0,28,21,13,9,1,1
0000242_00500_d_0000002,53,50-100,479,33,38,40,40,2,0,17,0,31,0,41,29,12,9,0,0
0000242_00627_d_0000003,45,<50,456,33,37,37,37,0,0,19,0,37,0,38,30,6,6,1,1
0000242_00843_d_0000004,2,<50,37,2,2,2,2,0,0,2,0,2,0,0,0,0,0,2,2
0000242_00963_d_0000005,13,<50,192,10,11,11,11,0,0,8,0,13,0,5,3,5,5,3,3
0000242_01139_d_0000006,72,50-100,491,34,45,50,50,5,0,17,0,32,0,65,39,7,6,0,0
0000242_01475_d_0000007,65,50-100,397,53,56,56,56,0,0,33,0,57,0,45,36,18,18,2,2
0000242_01912_d_0000008,50,50-100,402,25,26,26,26,0,0,16,0,25,0,49,25,1,1,0,0
0000242_02400_d_0000009,34,<50,342,28,32,33,33,1,0,20,0,30,0,29,27,5,5,0,0
0000242_02762_d_0000010,33,<50,460,28,30,30,30,0,0,22,0,35,0,24,21,9,9,0,0
0000242_03199_d_0000011,9,<50,92,7,7,7,7,0,0,2,0,6,0,6,4,3,3,0,0
0000242_03668_d_0000012,41,<50,551,23,30,31,31,1,0,21,0,28,0,29,19,11,10,1,1
0000242_04116_d_0000013,8,<50,144,4,5,5,5,0,0,4,0,7,0,5,2,3,3,0,0
0000242_04600_d_0000014,29,<50,303,27,28,28,28,0,0,21,0,29,0,14,13,15,15,0,0
0000242_05059_d_0000015,37,<50,303,14,18,18,18,0,0,3,0,6,0,36,17,1,1,0,0
0000242_05570_d_0000016,32,<50,327,24,26,26,26,0,0,13,0,20,0,30,24,2,2,0,0
0000242_06010_d_0000017,41,<50,228,18,22,22,22,0,0,6,0,17,0,40,21,1,1,0,0
0000242_06452_d_0000018,12,<50,293,11,11,11,11,0,0,5,0,17,0,10,9,2,2,0,0
0000244_00001_d_0000001,46,<50,431,35,38,40,40,2,0,19,0,25,0,39,31,7,7,0,0
0000244_00500_d_0000002,32,<50,462,18,23,23,23,0,0,15,0,30,0,28,19,4,4,0,0
0000244_01000_d_0000003,122,100-150,524,37,52,56,56,4,1,19,0,37,0,114,45,8,7,0,0
0000244_01500_d_0000004,96,50-100,613,51,64,70,70,6,0,17,0,42,0,92,60,4,4,0,0
0000244_02000_d_0000005,129,100-150,713,53,72,75,80,8,0,24,0,46,0,122,66,7,6,0,0
0000244_02500_d_0000006,113,100-150,781,50,70,75,75,5,0,22,0,44,0,102,59,11,11,0,0
0000244_03000_d_0000007,44,<50,502,30,33,33,33,0,0,16,0,25,0,39,28,5,5,0,0
0000244_03500_d_0000008,146,100-150,932,44,69,80,89,20,0,20,0,42,0,129,59,17,10,0,0
0000244_04000_d_0000009,56,50-100,960,31,40,43,43,3,0,27,0,64,0,41,28,13,10,2,2
0000244_04400_d_0000010,101,100-150,1000,56,72,83,87,15,1,37,0,85,0,78,50,22,22,1,0
0000244_04900_d_0000011,106,100-150,890,69,93,98,100,7,1,41,0,74,0,73,60,33,33,0,0
0000244_05400_d_0000012,90,50-100,797,54,64,70,73,9,0,28,0,56,0,78,52,12,12,0,0
0000244_05900_d_0000013,66,50-100,614,35,41,45,46,5,0,18,0,32,0,65,40,1,1,0,0
0000244_06388_d_0000014,46,<50,472,27,30,31,31,1,0,6,0,15,0,46,30,0,0,0,0
0000249_00001_d_0000001,80,50-100,627,37,41,43,43,2,0,20,0,38,0,72,36,8,5,0,0
0000249_00235_d_0000002,85,50-100,419,42,53,55,55,2,0,24,0,34,0,71,40,14,13,0,0
0000249_00603_d_0000003,48,<50,272,27,29,29,29,0,0,17,0,21,0,45,26,3,3,0,0
0000249_01100_d_0000004,27,<50,382,23,25,25,25,0,0,11,0,20,0,23,21,4,4,0,0
0000249_01514_d_0000005,51,50-100,588,36,41,43,43,2,0,27,0,39,0,36,27,15,14,0,0
0000249_01635_d_0000006,80,50-100,557,32,38,40,40,2,0,19,0,36,0,71,29,9,9,0,0
0000249_02073_d_0000007,67,50-100,382,26,33,34,34,1,0,13,0,23,0,61,29,6,4,0,0
0000249_02468_d_0000008,18,<50,313,9,11,11,11,0,0,7,0,10,0,11,7,7,4,0,0
0000249_02900_d_0000009,101,100-150,733,55,74,77,77,3,0,31,0,50,0,89,62,12,12,0,0
0000249_03400_d_0000010,92,50-100,739,58,73,81,82,9,1,33,0,55,0,79,60,13,13,0,0
0000249_03900_d_0000011,85,50-100,510,39,49,53,53,4,0,20,0,37,0,73,38,12,11,0,0
0000253_00001_d_0000001,106,100-150,276,40,73,73,73,0,0,0,0,3,0,106,73,0,0,0,0
0000256_00715_d_0000019,90,50-100,750,48,57,61,65,8,0,30,0,67,0,76,45,11,9,3,3
0000256_02173_d_0000030,47,<50,586,28,36,39,39,3,0,14,0,41,0,28,21,16,12,3,3
0000263_02401_d_0000179,17,<50,221,17,17,17,17,0,0,13,0,20,0,6,6,6,6,5,5
0000269_00001_d_0000348,128,100-150,597,54,63,63,63,0,0,35,0,53,0,106,42,21,20,1,1
0000269_00201_d_0000349,47,<50,580,44,46,47,47,1,0,39,0,56,0,27,26,20,20,0,0
0000269_00601_d_0000351,93,50-100,634,57,69,74,74,5,0,43,0,63,0,72,50,21,19,0,0
0000271_00001_d_0000374,58,50-100,543,37,47,51,51,4,0,20,0,44,0,39,31,17,14,2,2
0000271_00201_d_0000375,75,50-100,650,48,61,65,65,4,0,40,0,75,0,48,38,27,23,0,0
0000271_00401_d_0000376,25,<50,418,13,17,18,18,1,0,16,0,25,0,16,10,8,6,1,1
0000271_00601_d_0000377,79,50-100,675,43,54,58,58,4,0,33,0,70,0,61,42,15,11,3,1
0000271_00801_d_0000378,63,50-100,722,37,40,41,41,1,0,31,0,69,0,48,29,15,11,0,0
0000271_01201_d_0000379,59,50-100,616,35,41,45,45,4,0,24,0,57,0,36,22,21,17,2,2
0000271_01401_d_0000380,55,50-100,754,37,44,46,46,2,0,38,0,67,0,36,26,17,16,2,2
0000271_01601_d_0000381,48,<50,607,27,32,35,35,3,0,28,0,40,0,34,21,13,10,1,1
0000271_02401_d_0000385,84,50-100,721,36,49,55,55,6,0,25,0,50,0,58,30,25,19,1,0
0000271_02601_d_0000386,79,50-100,836,44,58,63,65,7,0,35,0,65,0,51,32,23,21,5,5
0000271_03001_d_0000387,56,50-100,806,33,42,44,44,2,0,28,0,59,0,44,31,10,9,2,2
0000271_03801_d_0000391,57,50-100,487,40,44,45,45,1,0,24,0,46,0,41,28,16,16,0,0
0000271_04401_d_0000394,86,50-100,576,49,63,63,63,0,0,39,0,61,0,60,40,24,21,2,2
0000271_04801_d_0000396,50,50-100,545,36,39,39,39,0,0,20,0,37,0,33,24,17,15,0,0
0000271_05001_d_0000397,90,50-100,698,44,54,62,63,9,2,28,0,53,0,78,46,11,8,1,0
0000271_05201_d_0000398,70,50-100,572,51,54,57,57,3,0,34,0,51,0,44,34,24,19,2,1
0000271_05401_d_0000399,71,50-100,387,40,45,48,48,3,0,34,0,45,0,50,29,17,12,4,4
0000271_05601_d_0000400,86,50-100,494,48,60,62,62,2,0,30,0,55,0,67,43,17,15,2,2
0000271_05801_d_0000401,104,100-150,517,63,74,81,81,7,1,41,0,65,0,64,47,36,25,4,2
0000271_06001_d_0000402,158,150-300,701,74,106,115,115,9,0,60,0,85,0,106,56,46,44,6,6
0000271_06201_d_0000403,142,100-150,696,66,93,110,111,18,1,48,0,67,0,87,49,53,42,2,2
0000271_06401_d_0000404,128,100-150,657,72,90,97,97,7,0,46,0,70,0,74,46,51,41,3,3
0000271_06601_d_0000405,105,100-150,635,72,89,95,95,6,0,59,0,80,0,42,30,59,55,4,4
0000271_06801_d_0000406,95,50-100,611,68,83,84,84,1,0,55,0,70,0,45,35,46,44,4,4
0000271_07001_d_0000407,58,50-100,418,33,37,37,37,0,0,27,0,38,0,42,22,11,10,5,5
0000271_07201_d_0000408,25,<50,293,19,20,20,20,0,0,7,0,19,0,22,17,2,2,1,1
0000271_07401_d_0000409,42,<50,449,31,34,34,34,0,0,27,0,39,0,17,12,22,19,3,3
0000273_05601_d_0000466,32,<50,617,21,26,28,28,2,0,8,0,24,0,7,5,23,19,2,2
0000276_00001_d_0000507,55,50-100,318,37,41,41,41,0,0,25,0,42,0,43,29,11,11,1,1
0000276_00401_d_0000509,62,50-100,390,29,34,35,35,1,0,26,0,50,0,50,22,12,12,0,0
0000276_00601_d_0000510,37,<50,329,21,23,24,24,1,0,16,0,28,0,28,14,8,8,1,1
0000276_01001_d_0000512,42,<50,483,22,30,30,30,0,0,15,0,24,0,30,22,12,8,0,0
0000276_01201_d_0000513,29,<50,411,21,22,22,22,0,0,13,0,22,0,20,13,9,9,0,0
0000276_01401_d_0000514,25,<50,347,13,17,19,19,2,0,5,0,21,0,18,11,5,4,2,2
0000276_01801_d_0000516,21,<50,421,10,13,13,13,0,0,6,0,10,0,19,11,1,1,1,1
0000276_02001_d_0000517,15,<50,406,13,14,14,14,0,0,6,0,13,0,15,14,0,0,0,0
0000276_02201_d_0000518,41,<50,342,22,27,28,28,1,0,14,0,24,0,29,18,11,8,1,1
0000276_02401_d_0000519,48,<50,384,22,25,25,25,0,0,9,0,25,0,40,17,7,7,1,1
0000276_02601_d_0000520,32,<50,339,21,23,23,23,0,0,14,0,29,0,26,18,6,5,0,0
0000276_02801_d_0000521,37,<50,423,24,24,24,24,0,0,14,0,36,0,32,20,3,2,2,2
0000276_03001_d_0000522,38,<50,357,22,25,25,25,0,0,18,0,27,0,30,17,8,8,0,0
0000276_03201_d_0000523,60,50-100,532,21,25,26,26,1,0,15,0,28,0,54,20,6,5,0,0
0000276_03401_d_0000524,61,50-100,602,28,32,33,33,1,0,16,0,36,0,54,26,6,6,1,0
0000276_03601_d_0000525,46,<50,490,34,38,40,40,2,0,25,0,49,0,35,27,11,11,0,0
0000276_03801_d_0000526,64,50-100,666,33,40,44,45,5,0,22,0,43,0,42,20,21,19,1,1
0000276_04001_d_0000527,54,50-100,700,18,25,28,28,3,0,6,0,21,0,40,16,13,9,1,0
0000276_04201_d_0000528,59,50-100,514,49,56,57,57,1,0,32,0,57,0,26,23,28,28,5,5
0000276_04401_d_0000529,40,<50,368,40,40,40,40,0,0,32,0,45,0,5,5,29,29,6,6
0000276_04601_d_0000530,10,<50,119,8,8,8,8,0,0,6,0,8,0,8,6,1,1,1,1
0000276_04801_d_0000531,10,<50,97,7,7,7,7,0,0,3,0,9,0,6,3,3,3,1,1
0000276_05001_d_0000532,7,<50,133,6,6,6,6,0,0,8,0,9,0,5,4,2,2,0,0
0000276_05201_d_0000533,6,<50,188,5,5,5,5,0,0,5,0,8,0,3,2,2,2,1,1
0000276_05601_d_0000535,10,<50,177,5,5,5,5,0,0,4,0,8,0,10,5,0,0,0,0
0000276_05801_d_0000536,7,<50,106,4,4,4,4,0,0,4,0,6,0,7,4,0,0,0,0
0000276_06001_d_0000537,14,<50,118,7,7,7,7,0,0,4,0,7,0,12,5,2,2,0,0
0000277_00001_d_0000539,85,50-100,838,45,53,61,62,9,0,38,0,72,0,65,37,19,15,1,1
0000277_00201_d_0000540,83,50-100,781,46,56,61,62,6,0,29,0,64,0,51,27,30,27,2,2
0000277_00401_d_0000541,117,100-150,571,50,67,70,70,3,0,24,0,47,0,93,46,24,21,0,0
0000277_01401_d_0000546,78,50-100,714,45,56,61,61,5,0,34,0,52,0,42,23,34,31,2,2
0000277_01601_d_0000547,78,50-100,726,49,56,60,60,4,0,33,0,57,0,45,24,32,31,1,1
0000277_01801_d_0000548,101,100-150,784,54,66,70,74,8,0,45,0,70,0,62,31,37,33,2,2
0000277_02001_d_0000549,83,50-100,700,54,65,71,71,6,0,39,0,64,0,36,23,40,35,7,7
0000277_02201_d_0000550,68,50-100,685,49,55,59,60,5,0,36,0,59,0,33,23,32,29,3,3
0000277_02401_d_0000551,90,50-100,760,56,67,69,70,3,0,36,0,68,0,62,39,25,25,3,3
0000277_02601_d_0000552,121,100-150,720,51,66,73,74,8,0,33,0,62,0,94,42,26,23,1,1
0000277_03201_d_0000554,85,50-100,596,44,51,54,54,3,0,37,0,62,0,60,26,25,25,0,0
0000277_03401_d_0000555,103,100-150,745,54,69,74,75,6,0,39,0,67,0,72,39,31,30,0,0
0000277_03601_d_0000556,59,50-100,642,45,51,54,54,3,1,38,0,56,0,25,18,32,31,2,2
0000277_04001_d_0000558,74,50-100,690,50,62,63,63,1,0,37,0,72,0,52,40,16,16,6,6
0000277_04201_d_0000559,67,50-100,704,49,54,56,57,3,0,39,0,70,0,39,29,24,21,4,4
